ID,ocean.region,brood_year,release_year,N.released,n.month,start_year,ID_numb,year.reg,year.reg.idx,origin.idx,loc.spawn.idx
Abernathy,LCOL,1977,1978,432152,11.5,1,1,LCOL.1978,34,7,7
Abernathy,LCOL,1978,1979,112386,12,2,2,LCOL.1979,35,7,7
Abernathy,LCOL,1979,1980,151226,12,3,3,LCOL.1980,36,7,7
Abernathy,LCOL,1980,1981,82627,12,4,4,LCOL.1981,37,7,7
Abernathy,LCOL,1981,1982,111412,11,5,5,LCOL.1982,38,7,7
Abernathy,LCOL,1989,1990,44083,13.5,13,6,LCOL.1990,46,7,7
Abernathy,LCOL,1990,1991,45299,12,14,7,LCOL.1991,47,7,7
Abernathy,LCOL,1991,1992,259425,12,15,8,LCOL.1992,48,7,7
Abernathy,LCOL,1992,1993,293359,12,16,9,LCOL.1993,49,7,7
Abernathy,LCOL,1993,1994,141745,12,17,10,LCOL.1994,50,7,7
Abernathy,LCOL,1994,1995,45802,13,18,11,LCOL.1995,51,7,7
Big Creek_large,SAB,1982,1983,97796,8,6,12,SAB.1983,227,6,6
Big Creek_large,SAB,1983,1984,114492,8,7,13,SAB.1984,228,6,6
Big Creek_large,SAB,1984,1985,98850,8.5,8,14,SAB.1985,229,6,6
Big Creek_large,SAB,1985,1986,145544,8,9,15,SAB.1986,230,6,6
Big Creek_large,SAB,1986,1987,156574,8,10,16,SAB.1987,231,6,6
Big Creek_large,SAB,1987,1988,148571,8,11,17,SAB.1988,232,6,6
Big Creek_large,SAB,1988,1989,155334,9.5,12,18,SAB.1989,233,6,6
Big Creek_large,SAB,1989,1990,152691,9,13,19,SAB.1990,234,6,6
Big Creek_large,SAB,1990,1991,153009,8.5,14,20,SAB.1991,235,6,6
Big Creek_large,SAB,1991,1992,155817,8,15,21,SAB.1992,236,6,6
Big Creek_large,SAB,1992,1993,104250,8,16,22,SAB.1993,237,6,6
Big Creek_large,SAB,1993,1994,109048,8,17,23,SAB.1994,238,6,6
Big Creek_large,SAB,1994,1995,105325,8,18,24,SAB.1995,239,6,6
Big Creek_large,SAB,1995,1996,52113,8.5,19,25,SAB.1996,240,6,6
Big Creek_large,SAB,1999,2000,54001,7.5,23,26,SAB.2000,244,6,6
Big Creek_large,SAB,2002,2003,27298,8,26,27,SAB.2003,247,6,6
Big Creek_large,SAB,2003,2004,54598,8.5,27,28,SAB.2004,248,6,6
Big Creek_large,SAB,2004,2005,29321,8,28,29,SAB.2005,249,6,6
Big Creek_small,LCOL,1977,1978,211631,11,1,30,LCOL.1978,34,7,7
Big Creek_small,LCOL,1978,1979,224859,11,2,31,LCOL.1979,35,7,7
Big Creek_small,LCOL,1979,1980,187248,11,3,32,LCOL.1980,36,7,7
Big Creek_small,LCOL,1980,1981,196176,11,4,33,LCOL.1981,37,7,7
Big Creek_small,LCOL,1981,1982,131234,11,5,34,LCOL.1982,38,7,7
Big Creek_small,LCOL,1986,1987,309516,12.5,10,35,LCOL.1987,43,7,7
Big Creek_small,LCOL,1987,1988,313024,11.5,11,36,LCOL.1988,44,7,7
Big Creek_small,LCOL,1988,1989,316016,11.5,12,37,LCOL.1989,45,7,7
Big Creek_small,LCOL,1989,1990,108268,11.5,13,38,LCOL.1990,46,7,7
Big Creek_small,LCOL,1990,1991,155349,12,14,39,LCOL.1991,47,7,7
Big Creek_small,LCOL,1991,1992,160001,12,15,40,LCOL.1992,48,7,7
Big Creek_small,LCOL,1992,1993,105966,11.5,16,41,LCOL.1993,49,7,7
Big Creek_small,LCOL,1993,1994,105425,12,17,42,LCOL.1994,50,7,7
Big Creek_small,LCOL,1994,1995,158756,11.5,18,43,LCOL.1995,51,7,7
Big Creek_small,LCOL,1996,1997,217574,11,20,44,LCOL.1997,53,7,7
Big Creek_small,LCOL,1997,1998,218967,12,21,45,LCOL.1998,54,7,7
Big Creek_small,LCOL,1998,1999,225527,11,22,46,LCOL.1999,55,7,7
Big Creek_small,LCOL,1999,2000,215198,11,23,47,LCOL.2000,56,7,7
Big Creek_small,LCOL,2000,2001,224267,11,24,48,LCOL.2001,57,7,7
Big Creek_small,LCOL,2001,2002,217191,11,25,49,LCOL.2002,58,7,7
Big Creek_small,LCOL,2002,2003,213910,11,26,50,LCOL.2003,59,7,7
Big Creek_small,LCOL,2003,2004,225582,11,27,51,LCOL.2004,60,7,7
Big Creek_small,LCOL,2004,2005,223507,11,28,52,LCOL.2005,61,7,7
Big Creek_small,LCOL,2005,2006,230174,11,29,53,LCOL.2006,62,7,7
Big Creek_small,LCOL,2006,2007,222476,11,30,54,LCOL.2007,63,7,7
Big Creek_small,LCOL,2007,2008,227193,11,31,55,LCOL.2008,64,7,7
Big Creek_small,LCOL,2008,2009,225164,11,32,56,LCOL.2009,65,7,7
Big Creek_small,LCOL,2009,2010,225945,12,33,57,LCOL.2010,66,7,7
Big Qualicum,SGEO_N,1977,1978,189819,10,1,58,SGEO_N.1978,288,15,15
Big Qualicum,SGEO_N,1978,1979,220713,10,2,59,SGEO_N.1979,289,15,15
Big Qualicum,SGEO_N,1979,1980,249577,10,3,60,SGEO_N.1980,290,15,15
Big Qualicum,SGEO_N,1980,1981,121085,10.5,4,61,SGEO_N.1981,291,15,15
Big Qualicum,SGEO_N,1981,1982,102173,10,5,62,SGEO_N.1982,292,15,15
Big Qualicum,SGEO_N,1982,1983,77057,10,6,63,SGEO_N.1983,293,15,15
Big Qualicum,SGEO_N,1983,1984,199439,10,7,64,SGEO_N.1984,294,15,15
Big Qualicum,SGEO_N,1984,1985,252994,10.5,8,65,SGEO_N.1985,295,15,15
Big Qualicum,SGEO_N,1985,1986,208713,10,9,66,SGEO_N.1986,296,15,15
Big Qualicum,SGEO_N,1986,1987,207451,11,10,67,SGEO_N.1987,297,15,15
Big Qualicum,SGEO_N,1987,1988,208379,11,11,68,SGEO_N.1988,298,15,15
Big Qualicum,SGEO_N,1988,1989,256292,10.5,12,69,SGEO_N.1989,299,15,15
Big Qualicum,SGEO_N,1989,1990,210991,11,13,70,SGEO_N.1990,300,15,15
Big Qualicum,SGEO_N,1990,1991,271731,10.5,14,71,SGEO_N.1991,301,15,15
Big Qualicum,SGEO_N,1991,1992,191562,11,15,72,SGEO_N.1992,302,15,15
Big Qualicum,SGEO_N,1992,1993,210668,10.5,16,73,SGEO_N.1993,303,15,15
Big Qualicum,SGEO_N,1993,1994,208905,11,17,74,SGEO_N.1994,304,15,15
Big Qualicum,SGEO_N,1994,1995,209532,10.5,18,75,SGEO_N.1995,305,15,15
Big Qualicum,SGEO_N,1995,1996,217299,10.5,19,76,SGEO_N.1996,306,15,15
Big Qualicum,SGEO_N,1996,1997,209831,10.5,20,77,SGEO_N.1997,307,15,15
Big Qualicum,SGEO_N,1997,1998,201752,11,21,78,SGEO_N.1998,308,15,15
Big Qualicum,SGEO_N,1998,1999,203266,11,22,79,SGEO_N.1999,309,15,15
Big Qualicum,SGEO_N,1999,2000,202938,11,23,80,SGEO_N.2000,310,15,15
Big Qualicum,SGEO_N,2000,2001,218427,11,24,81,SGEO_N.2001,311,15,15
Big Qualicum,SGEO_N,2001,2002,215705,11,25,82,SGEO_N.2002,312,15,15
Big Qualicum,SGEO_N,2002,2003,219711,11,26,83,SGEO_N.2003,313,15,15
Big Qualicum,SGEO_N,2003,2004,201203,11,27,84,SGEO_N.2004,314,15,15
Big Qualicum,SGEO_N,2004,2005,215004,11,28,85,SGEO_N.2005,315,15,15
Big Qualicum,SGEO_N,2005,2006,223084,11,29,86,SGEO_N.2006,316,15,15
Big Qualicum,SGEO_N,2006,2007,199619,11,30,87,SGEO_N.2007,317,15,15
Big Qualicum,SGEO_N,2007,2008,205857,11,31,88,SGEO_N.2008,318,15,15
Big Qualicum,SGEO_N,2008,2009,203540,11,32,89,SGEO_N.2009,319,15,15
Big Qualicum,SGEO_N,2009,2010,549747,9,33,90,SGEO_N.2010,320,15,15
Bonneville_late,MCOL,1977,1978,89260,6,1,91,MCOL.1978,67,8,8
Bonneville_late,MCOL,1977,1979,32745,1,1,92,MCOL.1979,68,8,8
Bonneville_late,MCOL,1978,1979,51227,5,2,93,MCOL.1979,68,8,8
Bonneville_late,MCOL,1978,1980,49334,1,2,94,MCOL.1980,69,8,8
Bonneville_late,MCOL,1979,1980,151991,7.5,3,95,MCOL.1980,69,8,8
Bonneville_late,MCOL,1980,1981,302368,9,4,96,MCOL.1981,70,8,8
Bonneville_late,MCOL,1980,1982,50553,1,4,97,MCOL.1982,71,8,8
Bonneville_late,MCOL,1981,1982,309126,8,5,98,MCOL.1982,71,8,8
Bonneville_late,MCOL,1981,1983,49918,1,5,99,MCOL.1983,72,8,8
Bonneville_late,MCOL,1982,1983,299504,10,6,100,MCOL.1983,72,8,8
Bonneville_late,MCOL,1983,1984,254956,8,7,101,MCOL.1984,73,8,8
Bonneville_late,MCOL,1983,1985,51960,1,7,102,MCOL.1985,74,8,8
Bonneville_late,MCOL,1984,1986,50346,2,8,103,MCOL.1986,75,8,8
Bonneville_late,MCOL,1985,1986,379672,6,9,104,MCOL.1986,75,8,8
Bonneville_late,MCOL,1985,1987,47943,1,9,105,MCOL.1987,76,8,8
Bonneville_late,MCOL,1986,1987,318439,5,10,106,MCOL.1987,76,8,8
Bonneville_late,MCOL,1987,1988,159156,8,11,107,MCOL.1988,77,8,8
Bonneville_late,MCOL,1988,1989,201216,10,12,108,MCOL.1989,78,8,8
Bonneville_late,MCOL,1989,1990,191509,9,13,109,MCOL.1990,79,8,8
Bonneville_late,MCOL,1990,1991,437677,9.5,14,110,MCOL.1991,80,8,8
Bonneville_late,MCOL,1991,1992,102163,9,15,111,MCOL.1992,81,8,8
Bonneville_late,MCOL,1992,1993,97104,9,16,112,MCOL.1993,82,8,8
Bonneville_late,MCOL,1993,1994,1108329,9.5,17,113,MCOL.1994,83,8,8
Bonneville_late,MCOL,1994,1995,233782,9.5,18,114,MCOL.1995,84,8,8
Bonneville_late,MCOL,1995,1996,239982,9.5,19,115,MCOL.1996,85,8,8
Bonneville_late,MCOL,1996,1997,106199,9.5,20,116,MCOL.1997,86,8,8
Bonneville_late,MCOL,1997,1998,114496,9.5,21,117,MCOL.1998,87,8,8
Bonneville_late,MCOL,1998,1999,308770,9.5,22,118,MCOL.1999,88,8,8
Bonneville_late,MCOL,1999,2000,320446,9,23,119,MCOL.2000,89,8,8
Bonneville_late,MCOL,2000,2001,320274,9.5,24,120,MCOL.2001,90,8,8
Bonneville_late,MCOL,2001,2002,109341,9.5,25,121,MCOL.2002,91,8,8
Bonneville_late,MCOL,2002,2003,111100,9.5,26,122,MCOL.2003,92,8,8
Bonneville_late,MCOL,2003,2004,105635,9.5,27,123,MCOL.2004,93,8,8
Bonneville_late,MCOL,2004,2005,112038,9.5,28,124,MCOL.2005,94,8,8
Bonneville_late,MCOL,2005,2006,107367,9,29,125,MCOL.2006,95,8,8
Bonneville_late,MCOL,2006,2007,97558,9.5,30,126,MCOL.2007,96,8,8
Bonneville_late,MCOL,2007,2008,103907,9.5,31,127,MCOL.2008,97,8,8
Bonneville_late,MCOL,2008,2009,55160,9,32,128,MCOL.2009,98,8,8
Bonneville_late,MCOL,2009,2010,52535,9,33,129,MCOL.2010,99,8,8
Bonneville_small,LCOL,1989,1990,52034,11,13,130,LCOL.1990,46,7,7
Bonneville_small,LCOL,1990,1991,50358,11,14,131,LCOL.1991,47,7,7
Bonneville_small,LCOL,1991,1992,106605,11,15,132,LCOL.1992,48,7,7
Bonneville_small,LCOL,1994,1995,80726,12,18,133,LCOL.1995,51,7,7
Bonneville_small,LCOL,2008,2009,163683,11,32,134,LCOL.2009,65,7,7
Bonneville_small,LCOL,2009,2010,169767,11,33,135,LCOL.2010,66,7,7
Chehalis,SGEO_S,1982,1983,143075,10.5,6,136,SGEO_S.1983,326,14,14
Chehalis,SGEO_S,1983,1984,193884,10.5,7,137,SGEO_S.1984,327,14,14
Chehalis,SGEO_S,1984,1985,132264,10,8,138,SGEO_S.1985,328,14,14
Chehalis,SGEO_S,1985,1986,201835,10,9,139,SGEO_S.1986,329,14,14
Chehalis,SGEO_S,1985,1987,38595,1,9,140,SGEO_S.1987,330,14,14
Chehalis,SGEO_S,1986,1987,204009,11.5,10,141,SGEO_S.1987,330,14,14
Chehalis,SGEO_S,1987,1988,132636,11,11,142,SGEO_S.1988,331,14,14
Chehalis,SGEO_S,1988,1989,79377,10,12,143,SGEO_S.1989,332,14,14
Chehalis,SGEO_S,1989,1990,93468,8,13,144,SGEO_S.1990,333,14,14
Chehalis,SGEO_S,1990,1991,102235,11.5,14,145,SGEO_S.1991,334,14,14
Chehalis,SGEO_S,1991,1992,106594,12,15,146,SGEO_S.1992,335,14,14
Chehalis,SGEO_S,1992,1993,142583,12,16,147,SGEO_S.1993,336,14,14
Chehalis,SGEO_S,1993,1994,148038,12,17,148,SGEO_S.1994,337,14,14
Chehalis,SGEO_S,1994,1995,148740,11.5,18,149,SGEO_S.1995,338,14,14
Chehalis,SGEO_S,1995,1996,141860,11,19,150,SGEO_S.1996,339,14,14
Chehalis,SGEO_S,1996,1997,93111,10.5,20,151,SGEO_S.1997,340,14,14
Chehalis,SGEO_S,1997,1998,137658,11,21,152,SGEO_S.1998,341,14,14
Chehalis,SGEO_S,1998,1999,150083,11,22,153,SGEO_S.1999,342,14,14
Chehalis,SGEO_S,1999,2000,95456,11,23,154,SGEO_S.2000,343,14,14
Chehalis,SGEO_S,2000,2001,100089,11,24,155,SGEO_S.2001,344,14,14
Chehalis,SGEO_S,2001,2002,102468,11,25,156,SGEO_S.2002,345,14,14
Chehalis,SGEO_S,2002,2003,100042,11,26,157,SGEO_S.2003,346,14,14
Chehalis,SGEO_S,2003,2004,114715,11,27,158,SGEO_S.2004,347,14,14
Chehalis,SGEO_S,2005,2006,102312,10,29,159,SGEO_S.2006,349,14,14
Chehalis,SGEO_S,2006,2007,205396,10.5,30,160,SGEO_S.2007,350,14,14
Chehalis,SGEO_S,2007,2008,208179,10,31,161,SGEO_S.2008,351,14,14
Chehalis,SGEO_S,2008,2009,195420,10,32,162,SGEO_S.2009,352,14,14
Chehalis,SGEO_S,2009,2010,213243,10,33,163,SGEO_S.2010,353,14,14
Chetco,SOR,1978,1979,27497,6,2,164,SOR.1979,385,3,3
Chetco,SOR,1979,1980,54938,6,3,165,SOR.1980,386,3,3
Chetco,SOR,1980,1981,55100,6,4,166,SOR.1981,387,3,3
Chetco,SOR,1981,1982,55198,6.5,5,167,SOR.1982,388,3,3
Chetco,SOR,1982,1983,30499,7,6,168,SOR.1983,389,3,3
Chetco,SOR,1983,1984,26570,6,7,169,SOR.1984,390,3,3
Chetco,SOR,1984,1985,26028,6,8,170,SOR.1985,391,3,3
Chetco,SOR,1986,1987,150125,8,10,171,SOR.1987,392,3,3
Chetco,SOR,1987,1988,26957,7,11,172,SOR.1988,393,3,3
Chetco,SOR,1988,1989,106921,6.5,12,173,SOR.1989,394,3,3
Chetco,SOR,1989,1990,78429,6.5,13,174,SOR.1990,395,3,3
Chetco,SOR,1990,1991,76396,6.5,14,175,SOR.1991,396,3,3
Chetco,SOR,1991,1992,68184,5.5,15,176,SOR.1992,397,3,3
Chetco,SOR,1992,1993,62728,5,16,177,SOR.1993,398,3,3
Chetco,SOR,1993,1994,76641,6.5,17,178,SOR.1994,399,3,3
Chetco,SOR,1994,1995,54055,6.5,18,179,SOR.1995,400,3,3
Chetco,SOR,1995,1996,45397,6.5,19,180,SOR.1996,401,3,3
Chetco,SOR,1996,1997,25050,7,20,181,SOR.1997,402,3,3
Chetco,SOR,1997,1998,26994,7,21,182,SOR.1998,403,3,3
Chetco,SOR,2000,2001,25587,7,24,183,SOR.2001,404,3,3
Chetco,SOR,2002,2003,26732,7,26,184,SOR.2003,405,3,3
Chetco,SOR,2003,2004,26331,7,27,185,SOR.2004,406,3,3
Chetco,SOR,2004,2005,27209,7,28,186,SOR.2005,407,3,3
Chetco,SOR,2005,2006,25091,7,29,187,SOR.2006,408,3,3
Chetco,SOR,2006,2007,26537,7,30,188,SOR.2007,409,3,3
Chilliwack,SGEO_S,1981,1982,74018,10,5,189,SGEO_S.1982,325,14,14
Chilliwack,SGEO_S,1982,1983,73504,10,6,190,SGEO_S.1983,326,14,14
Chilliwack,SGEO_S,1983,1984,76932,11,7,191,SGEO_S.1984,327,14,14
Chilliwack,SGEO_S,1984,1985,87474,10,8,192,SGEO_S.1985,328,14,14
Chilliwack,SGEO_S,1985,1986,36303,10,9,193,SGEO_S.1986,329,14,14
Chilliwack,SGEO_S,1987,1988,49911,11,11,194,SGEO_S.1988,331,14,14
Chilliwack,SGEO_S,1988,1989,50606,11,12,195,SGEO_S.1989,332,14,14
Chilliwack,SGEO_S,1989,1990,47179,11,13,196,SGEO_S.1990,333,14,14
Chilliwack,SGEO_S,1990,1991,48833,11,14,197,SGEO_S.1991,334,14,14
Chilliwack,SGEO_S,1991,1992,64081,11,15,198,SGEO_S.1992,335,14,14
Chilliwack,SGEO_S,1992,1993,97649,11,16,199,SGEO_S.1993,336,14,14
Chilliwack,SGEO_S,1993,1994,97427,11,17,200,SGEO_S.1994,337,14,14
Chilliwack,SGEO_S,1994,1995,146445,11,18,201,SGEO_S.1995,338,14,14
Chilliwack,SGEO_S,1995,1996,99020,11,19,202,SGEO_S.1996,339,14,14
Chilliwack,SGEO_S,1996,1997,129100,11,20,203,SGEO_S.1997,340,14,14
Chilliwack,SGEO_S,1997,1998,95079,11,21,204,SGEO_S.1998,341,14,14
Chilliwack,SGEO_S,1998,1999,98095,11,22,205,SGEO_S.1999,342,14,14
Chilliwack,SGEO_S,1999,2000,97903,11,23,206,SGEO_S.2000,343,14,14
Chilliwack,SGEO_S,2000,2001,99766,11,24,207,SGEO_S.2001,344,14,14
Chilliwack,SGEO_S,2001,2002,99171,11,25,208,SGEO_S.2002,345,14,14
Chilliwack,SGEO_S,2002,2003,100036,11,26,209,SGEO_S.2003,346,14,14
Chilliwack,SGEO_S,2003,2004,48242,11,27,210,SGEO_S.2004,347,14,14
Chilliwack,SGEO_S,2004,2005,100023,11,28,211,SGEO_S.2005,348,14,14
Chilliwack,SGEO_S,2005,2006,87801,11,29,212,SGEO_S.2006,349,14,14
Chilliwack,SGEO_S,2006,2007,95382,11,30,213,SGEO_S.2007,350,14,14
Chilliwack,SGEO_S,2007,2008,99465,11,31,214,SGEO_S.2008,351,14,14
Chilliwack,SGEO_S,2008,2009,99451,11,32,215,SGEO_S.2009,352,14,14
Chilliwack,SGEO_S,2009,2010,189707,11,33,216,SGEO_S.2010,353,14,14
Clearwater_late_large,SNAK,1995,1997,196237,1,19,217,SNAK.1997,371,9,9
Clearwater_late_large,SNAK,1996,1997,248905,10,20,218,SNAK.1997,371,9,9
Clearwater_late_large,SNAK,1996,1998,58986,1,20,219,SNAK.1998,372,9,9
Clearwater_late_large,SNAK,1997,1999,225980,1,21,220,SNAK.1999,373,9,9
Clearwater_late_large,SNAK,1998,2000,130032,1,22,221,SNAK.2000,374,9,9
Clearwater_late_large,SNAK,2000,2002,318172,1,24,222,SNAK.2002,376,9,9
Clearwater_late_large,SNAK,2001,2003,143666,1,25,223,SNAK.2003,377,9,9
Clearwater_late_large,SNAK,2005,2006,97763,11,29,224,SNAK.2006,380,9,9
Clearwater_late_large,SNAK,2005,2007,67891,1,29,225,SNAK.2007,381,9,9
Clearwater_late_large,SNAK,2006,2007,98546,11,30,226,SNAK.2007,381,9,9
Clearwater_late_large,SNAK,2006,2008,68199,1,30,227,SNAK.2008,382,9,9
Clearwater_late_large,SNAK,2007,2008,99367,11,31,228,SNAK.2008,382,9,9
Clearwater_late_large,SNAK,2007,2009,72770,1,31,229,SNAK.2009,383,9,9
Clearwater_late_large,SNAK,2008,2009,100093,11,32,230,SNAK.2009,383,9,9
Clearwater_late_large,SNAK,2008,2010,70043,1,32,231,SNAK.2010,384,9,9
Clearwater_late_large,SNAK,2009,2010,100461,11,33,232,SNAK.2010,384,9,9
Coleman,SFB,1980,1981,651733,13,4,233,SFB.1981,258,1,1
Coleman,SFB,1981,1982,780262,13.5,5,234,SFB.1982,259,1,1
Coleman,SFB,1982,1983,269816,10,6,235,SFB.1983,260,1,1
Coleman,SFB,1983,1984,669629,12,7,236,SFB.1984,261,1,1
Coleman,SFB,1984,1985,405584,13.5,8,237,SFB.1985,262,1,1
Coleman,SFB,1985,1986,261601,13.5,9,238,SFB.1986,263,1,1
Coleman,SFB,1986,1987,307569,12,10,239,SFB.1987,264,1,1
Coleman,SFB,1987,1988,305720,12.5,11,240,SFB.1988,265,1,1
Coleman,SFB,1988,1989,193972,11,12,241,SFB.1989,266,1,1
Coleman,SFB,1989,1990,207125,11,13,242,SFB.1990,267,1,1
Coleman,SFB,1990,1991,324015,12,14,243,SFB.1991,268,1,1
Coleman,SFB,1991,1992,461927,13,15,244,SFB.1992,269,1,1
Coleman,SFB,1992,1993,345463,12.5,16,245,SFB.1993,270,1,1
Coleman,SFB,1993,1994,263087,12.5,17,246,SFB.1994,271,1,1
Coleman,SFB,1994,1995,245609,12.5,18,247,SFB.1995,272,1,1
Coleman,SFB,1995,1996,872787,12.5,19,248,SFB.1996,273,1,1
Coleman,SFB,1996,1997,868462,11.5,20,249,SFB.1997,274,1,1
Coleman,SFB,1997,1998,915487,12.5,21,250,SFB.1998,275,1,1
Coleman,SFB,1998,1999,918316,13.5,22,251,SFB.1999,276,1,1
Coleman,SFB,1999,2000,1150151,13.5,23,252,SFB.2000,277,1,1
Coleman,SFB,2000,2001,1937031,13,24,253,SFB.2001,278,1,1
Coleman,SFB,2001,2002,2156133,13,25,254,SFB.2002,279,1,1
Coleman,SFB,2002,2003,197067,13.5,26,255,SFB.2003,280,1,1
Coleman,SFB,2003,2004,337915,13,27,256,SFB.2004,281,1,1
Coleman,SFB,2004,2005,144483,13.5,28,257,SFB.2005,282,1,1
Coleman,SFB,2006,2007,3228190,12.5,30,258,SFB.2007,284,1,1
Coleman,SFB,2007,2008,3313511,11.5,31,259,SFB.2008,285,1,1
Coleman,SFB,2008,2009,3500100,11.5,32,260,SFB.2009,286,1,1
Coleman,SFB,2009,2010,2879061,11.5,33,261,SFB.2010,287,1,1
Conuma,SWVI,1979,1980,76460,11,3,262,VI.1980,444,16,16
Conuma,SWVI,1980,1981,99653,11,4,263,VI.1981,445,16,16
Conuma,SWVI,1981,1982,64484,10,5,264,VI.1982,446,16,16
Conuma,SWVI,1982,1983,76438,10,6,265,VI.1983,447,16,16
Conuma,SWVI,1983,1984,99557,10.5,7,266,VI.1984,448,16,16
Conuma,SWVI,1984,1985,48774,10.5,8,267,VI.1985,449,16,16
Conuma,SWVI,1985,1986,103643,10.5,9,268,VI.1986,450,16,16
Conuma,SWVI,1986,1987,101749,11,10,269,VI.1987,451,16,16
Conuma,SWVI,1987,1988,82631,11,11,270,VI.1988,452,16,16
Conuma,SWVI,1988,1989,102585,10.5,12,271,VI.1989,453,16,16
Conuma,SWVI,1989,1990,105578,11,13,272,VI.1990,454,16,16
Conuma,SWVI,1990,1991,108279,11,14,273,VI.1991,455,16,16
Conuma,SWVI,1991,1992,50878,11,15,274,VI.1992,456,16,16
