ID,ocean.region,brood_year,release_year,N.released,n.month,start_year,ID_numb,year.reg,year.reg.idx,origin.idx,loc.spawn.idx
Conuma,SWVI,1993,1994,36037,11,17,275,VI.1994,458,16,16
Conuma,SWVI,1994,1995,39203,11,18,276,VI.1995,459,16,16
Conuma,SWVI,1995,1996,38412,10,19,277,VI.1996,460,16,16
Conuma,SWVI,1998,1999,34438,11,22,278,VI.1999,463,16,16
Conuma,SWVI,1999,2000,39007,11,23,279,VI.2000,464,16,16
Conuma,SWVI,2000,2001,41891,11,24,280,VI.2001,465,16,16
Conuma,SWVI,2001,2002,43851,11,25,281,VI.2002,466,16,16
Conuma,SWVI,2002,2003,42035,10,26,282,VI.2003,467,16,16
Cowichan,SGEO_S,1979,1980,63662,11,3,283,SGEO_S.1980,323,14,14
Cowichan,SGEO_S,1980,1981,52519,10,4,284,SGEO_S.1981,324,14,14
Cowichan,SGEO_S,1981,1982,30179,11,5,285,SGEO_S.1982,325,14,14
Cowichan,SGEO_S,1982,1983,49135,11,6,286,SGEO_S.1983,326,14,14
Cowichan,SGEO_S,1983,1984,50613,11,7,287,SGEO_S.1984,327,14,14
Cowichan,SGEO_S,1985,1986,62800,11,9,288,SGEO_S.1986,329,14,14
Cowichan,SGEO_S,1987,1988,304074,11.5,11,289,SGEO_S.1988,331,14,14
Cowichan,SGEO_S,1988,1989,313153,11.5,12,290,SGEO_S.1989,332,14,14
Cowichan,SGEO_S,1989,1990,324418,11.5,13,291,SGEO_S.1990,333,14,14
Cowichan,SGEO_S,1990,1991,289211,11,14,292,SGEO_S.1991,334,14,14
Cowichan,SGEO_S,1991,1992,216959,11.5,15,293,SGEO_S.1992,335,14,14
Cowichan,SGEO_S,1992,1993,214576,11.5,16,294,SGEO_S.1993,336,14,14
Cowichan,SGEO_S,1993,1994,200716,11.5,17,295,SGEO_S.1994,337,14,14
Cowichan,SGEO_S,1994,1995,199551,11,18,296,SGEO_S.1995,338,14,14
Cowichan,SGEO_S,1995,1996,200939,11.5,19,297,SGEO_S.1996,339,14,14
Cowichan,SGEO_S,1996,1997,201892,11.5,20,298,SGEO_S.1997,340,14,14
Cowichan,SGEO_S,1997,1998,200744,11.5,21,299,SGEO_S.1998,341,14,14
Cowichan,SGEO_S,1998,1999,200363,12,22,300,SGEO_S.1999,342,14,14
Cowichan,SGEO_S,1999,2000,199501,12,23,301,SGEO_S.2000,343,14,14
Cowichan,SGEO_S,2000,2001,200177,12,24,302,SGEO_S.2001,344,14,14
Cowichan,SGEO_S,2001,2002,200745,11.5,25,303,SGEO_S.2002,345,14,14
Cowichan,SGEO_S,2002,2003,200416,11.5,26,304,SGEO_S.2003,346,14,14
Cowichan,SGEO_S,2003,2004,200443,11.5,27,305,SGEO_S.2004,347,14,14
Cowichan,SGEO_S,2005,2006,200183,11.5,29,306,SGEO_S.2006,349,14,14
Cowichan,SGEO_S,2006,2007,200290,11,30,307,SGEO_S.2007,350,14,14
Cowichan,SGEO_S,2007,2008,408849,11.5,31,308,SGEO_S.2008,351,14,14
Cowichan,SGEO_S,2008,2009,666580,11,32,309,SGEO_S.2009,352,14,14
Cowichan,SGEO_S,2009,2010,420650,9,33,310,SGEO_S.2010,353,14,14
Cowlitz_large,LCOL,1977,1978,146001,10,1,311,LCOL.1978,34,7,7
Cowlitz_large,LCOL,1978,1979,154648,10,2,312,LCOL.1979,35,7,7
Cowlitz_large,LCOL,1979,1980,314741,10,3,313,LCOL.1980,36,7,7
Cowlitz_large,LCOL,1980,1981,153216,10,4,314,LCOL.1981,37,7,7
Cowlitz_large,LCOL,1981,1982,296258,8.5,5,315,LCOL.1982,38,7,7
Cowlitz_large,LCOL,1982,1983,296591,7.5,6,316,LCOL.1983,39,7,7
Cowlitz_large,LCOL,1983,1984,383635,8,7,317,LCOL.1984,40,7,7
Cowlitz_large,LCOL,1984,1985,384105,10,8,318,LCOL.1985,41,7,7
Cowlitz_large,LCOL,1985,1986,197500,11,9,319,LCOL.1986,42,7,7
Cowlitz_large,LCOL,1986,1987,207003,11,10,320,LCOL.1987,43,7,7
Cowlitz_large,LCOL,1987,1988,205308,10,11,321,LCOL.1988,44,7,7
Cowlitz_large,LCOL,1988,1989,206145,11,12,322,LCOL.1989,45,7,7
Cowlitz_large,LCOL,1989,1990,189406,11,13,323,LCOL.1990,46,7,7
Cowlitz_large,LCOL,1990,1991,207282,10,14,324,LCOL.1991,47,7,7
Cowlitz_large,LCOL,1991,1992,201409,11,15,325,LCOL.1992,48,7,7
Cowlitz_large,LCOL,1992,1993,194073,10,16,326,LCOL.1993,49,7,7
Cowlitz_large,LCOL,1993,1994,199353,10,17,327,LCOL.1994,50,7,7
Cowlitz_large,LCOL,1994,1995,202333,10.5,18,328,LCOL.1995,51,7,7
Cowlitz_large,LCOL,1995,1996,190074,10.5,19,329,LCOL.1996,52,7,7
Cowlitz_large,LCOL,1996,1997,202772,10,20,330,LCOL.1997,53,7,7
Cowlitz_large,LCOL,1997,1998,194840,11,21,331,LCOL.1998,54,7,7
Cowlitz_large,LCOL,1998,1999,354311,11,22,332,LCOL.1999,55,7,7
Cowlitz_large,LCOL,1999,2000,196806,10,23,333,LCOL.2000,56,7,7
Cowlitz_large,LCOL,2000,2001,196240,11,24,334,LCOL.2001,57,7,7
Cowlitz_large,LCOL,2001,2002,209732,10,25,335,LCOL.2002,58,7,7
Cowlitz_large,LCOL,2002,2003,200134,10,26,336,LCOL.2003,59,7,7
Cowlitz_large,LCOL,2003,2004,196682,10,27,337,LCOL.2004,60,7,7
Cowlitz_large,LCOL,2004,2005,193228,10,28,338,LCOL.2005,61,7,7
Cowlitz_large,LCOL,2005,2006,178376,10,29,339,LCOL.2006,62,7,7
Cowlitz_large,LCOL,2006,2007,201746,10,30,340,LCOL.2007,63,7,7
Cowlitz_large,LCOL,2007,2008,202953,10,31,341,LCOL.2008,64,7,7
Cowlitz_large,LCOL,2008,2009,199872,10,32,342,LCOL.2009,65,7,7
Cowlitz_large,LCOL,2009,2010,196409,10,33,343,LCOL.2010,66,7,7
Elk,COR,1977,1978,28636,5,1,344,COR.1978,1,4,4
Elk,COR,1978,1979,26978,6,2,345,COR.1979,2,4,4
Elk,COR,1979,1980,104114,6.5,3,346,COR.1980,3,4,4
Elk,COR,1980,1981,59708,6.5,4,347,COR.1981,4,4,4
Elk,COR,1981,1982,136989,6.5,5,348,COR.1982,5,4,4
Elk,COR,1982,1983,104671,6,6,349,COR.1983,6,4,4
Elk,COR,1983,1984,79358,6,7,350,COR.1984,7,4,4
Elk,COR,1984,1985,242215,6,8,351,COR.1985,8,4,4
Elk,COR,1985,1986,295873,7,9,352,COR.1986,9,4,4
Elk,COR,1986,1987,69582,6.5,10,353,COR.1987,10,4,4
Elk,COR,1987,1988,72819,7,11,354,COR.1988,11,4,4
Elk,COR,1988,1989,77584,7,12,355,COR.1989,12,4,4
Elk,COR,1989,1990,25861,6,13,356,COR.1990,13,4,4
Elk,COR,1990,1991,264790,6,14,357,COR.1991,14,4,4
Elk,COR,1991,1992,206862,6,15,358,COR.1992,15,4,4
Elk,COR,1992,1993,266112,5,16,359,COR.1993,16,4,4
Elk,COR,1993,1994,210634,6,17,360,COR.1994,17,4,4
Elk,COR,1994,1995,194243,7,18,361,COR.1995,18,4,4
Elk,COR,1995,1996,174479,7,19,362,COR.1996,19,4,4
Elk,COR,1996,1997,175967,8,20,363,COR.1997,20,4,4
Elk,COR,1997,1998,189194,6,21,364,COR.1998,21,4,4
Elk,COR,1998,1999,193648,6,22,365,COR.1999,22,4,4
Elk,COR,1999,2000,198538,6,23,366,COR.2000,23,4,4
Elk,COR,2000,2001,198756,8,24,367,COR.2001,24,4,4
Elk,COR,2001,2002,207703,7,25,368,COR.2002,25,4,4
Elk,COR,2002,2003,207234,5,26,369,COR.2003,26,4,4
Elk,COR,2003,2004,204138,6,27,370,COR.2004,27,4,4
Elk,COR,2004,2005,222789,6,28,371,COR.2005,28,4,4
Elk,COR,2005,2006,189177,5,29,372,COR.2006,29,4,4
Elk,COR,2006,2007,107551,6.5,30,373,COR.2007,30,4,4
Elk,COR,2007,2008,53022,7,31,374,COR.2008,31,4,4
Elk,COR,2008,2009,27182,5,32,375,COR.2009,32,4,4
Elk,COR,2009,2010,212149,6,33,376,COR.2010,33,4,4
Elochoman_small,LCOL,1977,1978,147978,10,1,377,LCOL.1978,34,7,7
Elochoman_small,LCOL,1978,1979,138959,10,2,378,LCOL.1979,35,7,7
Elochoman_small,LCOL,1981,1982,50632,10,5,379,LCOL.1982,38,7,7
Elochoman_small,LCOL,1985,1986,195960,11,9,380,LCOL.1986,42,7,7
Elochoman_small,LCOL,1988,1989,229458,10.5,12,381,LCOL.1989,45,7,7
Elochoman_small,LCOL,1991,1992,89435,10,15,382,LCOL.1992,48,7,7
Elochoman_small,LCOL,1992,1993,182522,10,16,383,LCOL.1993,49,7,7
Elochoman_small,LCOL,1993,1994,173864,9.5,17,384,LCOL.1994,50,7,7
Elochoman_small,LCOL,1994,1995,118416,10.5,18,385,LCOL.1995,51,7,7
Elochoman_small,LCOL,1995,1996,99177,10,19,386,LCOL.1996,52,7,7
Elochoman_small,LCOL,1996,1997,167882,10,20,387,LCOL.1997,53,7,7
Elochoman_small,LCOL,1997,1998,177377,10,21,388,LCOL.1998,54,7,7
Elochoman_small,LCOL,1998,1999,87394,10,22,389,LCOL.1999,55,7,7
Elochoman_small,LCOL,1999,2000,86830,10,23,390,LCOL.2000,56,7,7
Elochoman_small,LCOL,2000,2001,92714,10,24,391,LCOL.2001,57,7,7
Elochoman_small,LCOL,2001,2002,91638,10,25,392,LCOL.2002,58,7,7
Elochoman_small,LCOL,2002,2003,87849,10,26,393,LCOL.2003,59,7,7
Elochoman_small,LCOL,2003,2004,86501,11,27,394,LCOL.2004,60,7,7
Elochoman_small,LCOL,2004,2005,88776,10,28,395,LCOL.2005,61,7,7
Elochoman_small,LCOL,2005,2006,87294,10,29,396,LCOL.2006,62,7,7
Elochoman_small,LCOL,2006,2007,84521,10,30,397,LCOL.2007,63,7,7
Elochoman_small,LCOL,2007,2008,90474,10,31,398,LCOL.2008,64,7,7
Elwha,PUSO_N,1978,1979,42386,8,2,399,PUSO_N.1979,164,13,13
Elwha,PUSO_N,1979,1980,39629,8,3,400,PUSO_N.1980,165,13,13
Elwha,PUSO_N,1980,1981,64671,8,4,401,PUSO_N.1981,166,13,13
Elwha,PUSO_N,1981,1982,52415,9,5,402,PUSO_N.1982,167,13,13
Elwha,PUSO_N,1982,1983,155747,8.5,6,403,PUSO_N.1983,168,13,13
Elwha,PUSO_N,1982,1984,44793,1,6,404,PUSO_N.1984,169,13,13
Elwha,PUSO_N,1983,1984,151821,9,7,405,PUSO_N.1984,169,13,13
Elwha,PUSO_N,1983,1985,50321,1,7,406,PUSO_N.1985,170,13,13
Elwha,PUSO_N,1984,1985,155545,9,8,407,PUSO_N.1985,170,13,13
Elwha,PUSO_N,1984,1986,49843,1,8,408,PUSO_N.1986,171,13,13
Elwha,PUSO_N,1985,1986,147443,9.5,9,409,PUSO_N.1986,171,13,13
Elwha,PUSO_N,1992,1994,44448,1,16,410,PUSO_N.1994,179,13,13
Elwha,PUSO_N,1993,1994,198079,10,17,411,PUSO_N.1994,179,13,13
Elwha,PUSO_N,1994,1995,177717,10,18,412,PUSO_N.1995,180,13,13
Fallert,LCOL,1979,1980,144535,10,3,413,LCOL.1980,36,7,7
Fallert,LCOL,1980,1981,155331,10,4,414,LCOL.1981,37,7,7
Fallert,LCOL,1992,1993,91005,10,16,415,LCOL.1993,49,7,7
Fallert,LCOL,1993,1994,91323,10,17,416,LCOL.1994,50,7,7
Fallert,LCOL,1994,1995,87344,11,18,417,LCOL.1995,51,7,7
Fallert,LCOL,1995,1996,88876,10,19,418,LCOL.1996,52,7,7
Fallert,LCOL,1996,1997,87943,10,20,419,LCOL.1997,53,7,7
Fallert,LCOL,1997,1998,88974,10,21,420,LCOL.1998,54,7,7
Fallert,LCOL,1998,1999,85949,10,22,421,LCOL.1999,55,7,7
Fallert,LCOL,1999,2000,80897,10,23,422,LCOL.2000,56,7,7
Fallert,LCOL,2000,2001,94418,10,24,423,LCOL.2001,57,7,7
Fallert,LCOL,2001,2002,89919,10,25,424,LCOL.2002,58,7,7
Fallert,LCOL,2002,2003,89952,10,26,425,LCOL.2003,59,7,7
Fallert,LCOL,2003,2004,85347,10,27,426,LCOL.2004,60,7,7
Fallert,LCOL,2004,2005,85942,10,28,427,LCOL.2005,61,7,7
Fallert,LCOL,2005,2006,91443,10,29,428,LCOL.2006,62,7,7
Fallert,LCOL,2006,2007,85712,9,30,429,LCOL.2007,63,7,7
Fallert,LCOL,2007,2008,90250,9,31,430,LCOL.2008,64,7,7
Fallert,LCOL,2008,2009,90052,9,32,431,LCOL.2009,65,7,7
Fallert,LCOL,2009,2010,88760,10,33,432,LCOL.2010,66,7,7
Feather,SFB,1977,1978,603017,9,1,433,SFB.1978,255,1,1
Feather,SFB,1978,1979,603666,8,2,434,SFB.1979,256,1,1
Feather,SFB,1979,1980,759146,7,3,435,SFB.1980,257,1,1
Feather,SFB,1980,1981,641783,7,4,436,SFB.1981,258,1,1
Feather,SFB,1981,1982,455110,9,5,437,SFB.1982,259,1,1
Feather,SFB,1982,1983,1214926,8.5,6,438,SFB.1983,260,1,1
Feather,SFB,1983,1984,40185,10,7,439,SFB.1984,261,1,1
Feather,SFB,1984,1985,753188,10,8,440,SFB.1985,262,1,1
Feather,SFB,1985,1986,789471,9.5,9,441,SFB.1986,263,1,1
Feather,SFB,1986,1987,442071,11,10,442,SFB.1987,264,1,1
Feather,SFB,1987,1988,1037722,10.5,11,443,SFB.1988,265,1,1
Feather,SFB,1988,1989,1009915,10.5,12,444,SFB.1989,266,1,1
Feather,SFB,1989,1990,774681,11.5,13,445,SFB.1990,267,1,1
Feather,SFB,1990,1991,799260,11.5,14,446,SFB.1991,268,1,1
Feather,SFB,1991,1992,986627,11.5,15,447,SFB.1992,269,1,1
Feather,SFB,1992,1993,1032430,11.5,16,448,SFB.1993,270,1,1
Feather,SFB,1993,1994,1751295,10.5,17,449,SFB.1994,271,1,1
Feather,SFB,1994,1995,1978118,11,18,450,SFB.1995,272,1,1
Feather,SFB,1995,1996,2404383,10.5,19,451,SFB.1996,273,1,1
Feather,SFB,1996,1997,1170504,10.5,20,452,SFB.1997,274,1,1
Feather,SFB,1997,1998,63296,14,21,453,SFB.1998,275,1,1
Feather,SFB,1998,1999,1750765,12,22,454,SFB.1999,276,1,1
Feather,SFB,1999,2000,902640,13.5,23,455,SFB.2000,277,1,1
Feather,SFB,2000,2001,1127553,13,24,456,SFB.2001,278,1,1
Feather,SFB,2001,2002,1962528,13,25,457,SFB.2002,279,1,1
Feather,SFB,2002,2003,1715120,12.5,26,458,SFB.2003,280,1,1
Feather,SFB,2003,2004,1105408,12.5,27,459,SFB.2004,281,1,1
Feather,SFB,2004,2005,1730791,12.5,28,460,SFB.2005,282,1,1
Feather,SFB,2005,2006,1583513,12.5,29,461,SFB.2006,283,1,1
Feather,SFB,2006,2007,3053049,12.5,30,462,SFB.2007,284,1,1
Feather,SFB,2007,2008,3274876,13,31,463,SFB.2008,285,1,1
Feather,SFB,2008,2009,2236730,13,32,464,SFB.2009,286,1,1
Feather,SFB,2009,2010,2704983,12.5,33,465,SFB.2010,287,1,1
Forks,WAC,1996,1997,183387,10,20,466,WAC.1997,493,11,11
Forks,WAC,1997,1998,199531,10,21,467,WAC.1998,494,11,11
Forks,WAC,1998,1999,242762,10,22,468,WAC.1999,495,11,11
Forks,WAC,1999,2000,204325,11,23,469,WAC.2000,496,11,11
Forks,WAC,2003,2004,192238,11,27,470,WAC.2004,500,11,11
Forks,WAC,2004,2005,194111,11,28,471,WAC.2005,501,11,11
Forks,WAC,2005,2006,202922,11,29,472,WAC.2006,502,11,11
Forks,WAC,2006,2007,199782,11,30,473,WAC.2007,503,11,11
Forks,WAC,2007,2008,201838,10,31,474,WAC.2008,504,11,11
Forks,WAC,2008,2009,197835,10,32,475,WAC.2009,505,11,11
Forks,WAC,2009,2010,198941,10,33,476,WAC.2010,506,11,11
Garrison-Chambers,PUSO_S,1987,1988,437885,11.5,11,477,PUSO_S.1988,204,12,12
Garrison-Chambers,PUSO_S,1989,1990,156016,11.5,13,478,PUSO_S.1990,206,12,12
Garrison-Chambers,PUSO_S,1990,1991,149650,11,14,479,PUSO_S.1991,207,12,12
Garrison-Chambers,PUSO_S,1991,1992,146639,11,15,480,PUSO_S.1992,208,12,12
Garrison-Chambers,PUSO_S,2002,2003,183460,11,26,481,PUSO_S.2003,219,12,12
Garrison-Chambers,PUSO_S,2003,2004,312151,10,27,482,PUSO_S.2004,220,12,12
Garrison-Chambers,PUSO_S,2004,2005,342947,10,28,483,PUSO_S.2005,221,12,12
Garrison-Chambers,PUSO_S,2005,2006,121787,8.5,29,484,PUSO_S.2006,222,12,12
Garrison-Chambers,PUSO_S,2006,2007,195756,8.5,30,485,PUSO_S.2007,223,12,12
Garrison-Chambers,PUSO_S,2007,2008,195477,8.5,31,486,PUSO_S.2008,224,12,12
Garrison-Chambers,PUSO_S,2008,2009,190490,12,32,487,PUSO_S.2009,225,12,12
Garrison-Chambers,PUSO_S,2009,2010,185030,11,33,488,PUSO_S.2010,226,12,12
Grays_large,LCOL,1977,1978,143182,11,1,489,LCOL.1978,34,7,7
Grays_large,LCOL,1978,1979,241980,10,2,490,LCOL.1979,35,7,7
Grays_large,LCOL,1979,1980,37456,10,3,491,LCOL.1980,36,7,7
Grays_large,LCOL,1982,1983,97135,10,6,492,LCOL.1983,39,7,7
Grays_large,LCOL,1984,1985,205604,8,8,493,LCOL.1985,41,7,7
Grays_large,LCOL,1985,1986,100509,11,9,494,LCOL.1986,42,7,7
Grays_large,LCOL,1989,1990,266704,10,13,495,LCOL.1990,46,7,7
Grays_large,LCOL,1990,1991,262593,9.5,14,496,LCOL.1991,47,7,7
Grays_large,LCOL,1993,1994,52616,7,17,497,LCOL.1994,50,7,7
Grays_small,LCOL,1980,1981,74276,10,4,498,LCOL.1981,37,7,7
Grays_small,LCOL,1981,1982,72821,10,5,499,LCOL.1982,38,7,7
Grays_small,LCOL,1985,1986,266031,11,9,500,LCOL.1986,42,7,7
Grays_small,LCOL,1988,1989,98541,10,12,501,LCOL.1989,45,7,7
Grays_small,LCOL,1991,1992,266664,10.5,15,502,LCOL.1992,48,7,7
Grovers,PUSO_S,1982,1983,45284,11,6,503,PUSO_S.1983,199,12,12
Grovers,PUSO_S,1983,1984,40324,11,7,504,PUSO_S.1984,200,12,12
Grovers,PUSO_S,1984,1985,45907,11,8,505,PUSO_S.1985,201,12,12
Grovers,PUSO_S,1985,1986,207155,11,9,506,PUSO_S.1986,202,12,12
Grovers,PUSO_S,1986,1987,187757,12,10,507,PUSO_S.1987,203,12,12
Grovers,PUSO_S,1987,1988,193906,11,11,508,PUSO_S.1988,204,12,12
Grovers,PUSO_S,1989,1990,187640,11,13,509,PUSO_S.1990,206,12,12
Grovers,PUSO_S,1990,1991,193496,11,14,510,PUSO_S.1991,207,12,12
Grovers,PUSO_S,1991,1992,174949,12,15,511,PUSO_S.1992,208,12,12
Grovers,PUSO_S,1992,1993,186072,11,16,512,PUSO_S.1993,209,12,12
Grovers,PUSO_S,1993,1994,203168,12,17,513,PUSO_S.1994,210,12,12
Grovers,PUSO_S,1994,1995,203202,11,18,514,PUSO_S.1995,211,12,12
Grovers,PUSO_S,1995,1996,201187,11,19,515,PUSO_S.1996,212,12,12
Grovers,PUSO_S,1996,1997,201607,12,20,516,PUSO_S.1997,213,12,12
Grovers,PUSO_S,1997,1998,186612,12,21,517,PUSO_S.1998,214,12,12
Grovers,PUSO_S,1998,1999,198868,12,22,518,PUSO_S.1999,215,12,12
Grovers,PUSO_S,1999,2000,181132,12,23,519,PUSO_S.2000,216,12,12
Grovers,PUSO_S,2000,2001,203754,11,24,520,PUSO_S.2001,217,12,12
Grovers,PUSO_S,2001,2002,203509,11,25,521,PUSO_S.2002,218,12,12
Grovers,PUSO_S,2002,2003,198987,11,26,522,PUSO_S.2003,219,12,12
Grovers,PUSO_S,2003,2004,163799,11,27,523,PUSO_S.2004,220,12,12
Grovers,PUSO_S,2004,2005,118197,11,28,524,PUSO_S.2005,221,12,12
Grovers,PUSO_S,2005,2006,136519,10,29,525,PUSO_S.2006,222,12,12
Grovers,PUSO_S,2006,2007,185975,12,30,526,PUSO_S.2007,223,12,12
Grovers,PUSO_S,2007,2008,199251,11,31,527,PUSO_S.2008,224,12,12
Grovers,PUSO_S,2008,2009,186978,11,32,528,PUSO_S.2009,225,12,12
Grovers,PUSO_S,2009,2010,200431,11,33,529,PUSO_S.2010,226,12,12
Hagerman,SNAK,1978,1979,95000,11,2,530,SNAK.1979,354,9,9
Hagerman,SNAK,1979,1980,114100,10.5,3,531,SNAK.1980,355,9,9
Hagerman,SNAK,1980,1981,111100,11,4,532,SNAK.1981,356,9,9
Hagerman,SNAK,1981,1982,158725,10,5,533,SNAK.1982,357,9,9
Hagerman,SNAK,1983,1984,59300,10,7,534,SNAK.1984,358,9,9
Hagerman,SNAK,1984,1985,54425,10,8,535,SNAK.1985,359,9,9
HoodCanal,PUSO_S,1978,1979,37439,11,2,536,PUSO_S.1979,195,12,12
HoodCanal,PUSO_S,1979,1980,73387,12,3,537,PUSO_S.1980,196,12,12
HoodCanal,PUSO_S,1980,1981,94902,11.5,4,538,PUSO_S.1981,197,12,12
HoodCanal,PUSO_S,1981,1982,73550,11,5,539,PUSO_S.1982,198,12,12
HoodCanal,PUSO_S,1985,1986,211657,11,9,540,PUSO_S.1986,202,12,12
HoodCanal,PUSO_S,1986,1987,210674,11,10,541,PUSO_S.1987,203,12,12
HoodCanal,PUSO_S,1987,1988,198497,11,11,542,PUSO_S.1988,204,12,12
HoodCanal,PUSO_S,1988,1989,206049,11,12,543,PUSO_S.1989,205,12,12
HoodCanal,PUSO_S,1989,1990,200894,11,13,544,PUSO_S.1990,206,12,12
HoodCanal,PUSO_S,1990,1991,201867,10,14,545,PUSO_S.1991,207,12,12
HoodCanal,PUSO_S,1991,1992,220531,10.5,15,546,PUSO_S.1992,208,12,12
HoodCanal,PUSO_S,1993,1994,223417,10,17,547,PUSO_S.1994,210,12,12
HoodCanal,PUSO_S,1994,1995,226459,10,18,548,PUSO_S.1995,211,12,12
HoodCanal,PUSO_S,1995,1996,214138,11,19,549,PUSO_S.1996,212,12,12
HoodCanal,PUSO_S,1996,1997,217324,11,20,550,PUSO_S.1997,213,12,12
HoodCanal,PUSO_S,1997,1998,222776,11,21,551,PUSO_S.1998,214,12,12
HoodCanal,PUSO_S,1998,1999,223336,11,22,552,PUSO_S.1999,215,12,12
HoodCanal,PUSO_S,1999,2000,208330,11,23,553,PUSO_S.2000,216,12,12
HoodCanal,PUSO_S,2000,2001,223009,11,24,554,PUSO_S.2001,217,12,12
HoodCanal,PUSO_S,2001,2002,223933,11,25,555,PUSO_S.2002,218,12,12
HoodCanal,PUSO_S,2002,2003,418258,11,26,556,PUSO_S.2003,219,12,12
HoodCanal,PUSO_S,2003,2004,224905,11,27,557,PUSO_S.2004,220,12,12
HoodCanal,PUSO_S,2004,2005,224882,11,28,558,PUSO_S.2005,221,12,12
HoodCanal,PUSO_S,2005,2006,225216,11,29,559,PUSO_S.2006,222,12,12
HoodCanal,PUSO_S,2006,2007,215124,11,30,560,PUSO_S.2007,223,12,12
