ID,ocean.region,brood_year,release_year,N.released,n.month,start_year,ID_numb,year.reg,year.reg.idx,origin.idx,loc.spawn.idx
Nisqually_Kalama_Ck,PUSO_S,1998,1999,94723,11,22,844,PUSO_S.1999,215,12,12
Nisqually_Kalama_Ck,PUSO_S,1999,2000,88949,11,23,845,PUSO_S.2000,216,12,12
Nisqually_Kalama_Ck,PUSO_S,2000,2001,83178,11,24,846,PUSO_S.2001,217,12,12
Nisqually_Kalama_Ck,PUSO_S,2001,2002,82860,11,25,847,PUSO_S.2002,218,12,12
Nisqually_Kalama_Ck,PUSO_S,2002,2003,95101,11,26,848,PUSO_S.2003,219,12,12
Nisqually_Kalama_Ck,PUSO_S,2003,2004,96131,11,27,849,PUSO_S.2004,220,12,12
Nisqually_Kalama_Ck,PUSO_S,2004,2005,56177,11,28,850,PUSO_S.2005,221,12,12
Nisqually_Kalama_Ck,PUSO_S,2005,2006,42333,11,29,851,PUSO_S.2006,222,12,12
Nisqually_Kalama_Ck,PUSO_S,2006,2007,94725,11,30,852,PUSO_S.2007,223,12,12
Nisqually_Kalama_Ck,PUSO_S,2007,2008,61823,11,31,853,PUSO_S.2008,224,12,12
Nisqually_Kalama_Ck,PUSO_S,2008,2009,63327,10,32,854,PUSO_S.2009,225,12,12
Nisqually_Kalama_Ck,PUSO_S,2009,2010,52850,11,33,855,PUSO_S.2010,226,12,12
Nitinat,SWVI,1980,1981,78857,11,4,856,VI.1981,445,16,16
Nitinat,SWVI,1981,1982,86435,10,5,857,VI.1982,446,16,16
Nitinat,SWVI,1982,1983,81978,11,6,858,VI.1983,447,16,16
Nitinat,SWVI,1983,1984,107378,10.5,7,859,VI.1984,448,16,16
Nitinat,SWVI,1984,1985,112063,10.5,8,860,VI.1985,449,16,16
Nitinat,SWVI,1985,1986,131910,10.5,9,861,VI.1986,450,16,16
Nitinat,SWVI,1986,1987,105313,11,10,862,VI.1987,451,16,16
Nitinat,SWVI,1987,1988,157865,11,11,863,VI.1988,452,16,16
Nitinat,SWVI,1988,1989,103626,10.5,12,864,VI.1989,453,16,16
Nitinat,SWVI,1989,1990,190167,10.5,13,865,VI.1990,454,16,16
Nitinat,SWVI,1990,1991,243458,10.5,14,866,VI.1991,455,16,16
Nitinat,SWVI,1991,1992,107554,11,15,867,VI.1992,456,16,16
Nitinat,SWVI,1992,1993,89997,11,16,868,VI.1993,457,16,16
Nitinat,SWVI,1993,1994,88629,11,17,869,VI.1994,458,16,16
Nitinat,SWVI,1994,1995,69069,10.5,18,870,VI.1995,459,16,16
Nitinat,SWVI,1995,1996,53558,10,19,871,VI.1996,460,16,16
Nitinat,SWVI,1996,1997,71571,10.5,20,872,VI.1997,461,16,16
Nitinat,SWVI,1997,1998,65217,11,21,873,VI.1998,462,16,16
Nitinat,SWVI,1998,1999,82492,10.5,22,874,VI.1999,463,16,16
Nitinat,SWVI,1999,2000,46159,10,23,875,VI.2000,464,16,16
Nitinat,SWVI,2000,2001,55875,10,24,876,VI.2001,465,16,16
Nitinat,SWVI,2001,2002,70417,10,25,877,VI.2002,466,16,16
Nitinat,SWVI,2002,2003,58117,10.5,26,878,VI.2003,467,16,16
NPT,SNAK,2005,2006,198601,10.5,29,879,SNAK.2006,380,9,9
NPT,SNAK,2006,2007,243788,10.5,30,880,SNAK.2007,381,9,9
NPT,SNAK,2007,2008,198916,10.5,31,881,SNAK.2008,382,9,9
NPT,SNAK,2008,2009,383030,10.5,32,882,SNAK.2009,383,9,9
NPT,SNAK,2009,2010,394274,10.5,33,883,SNAK.2010,384,9,9
Oxbow,SNAK,2003,2004,160475,11,27,884,SNAK.2004,378,9,9
Oxbow,SNAK,2004,2005,173976,12,28,885,SNAK.2005,379,9,9
Oxbow,SNAK,2005,2006,173679,11,29,886,SNAK.2006,380,9,9
Oxbow,SNAK,2006,2007,104506,11,30,887,SNAK.2007,381,9,9
Oxbow,SNAK,2007,2008,174357,11,31,888,SNAK.2008,382,9,9
Oxbow,SNAK,2008,2009,182356,11,32,889,SNAK.2009,383,9,9
Oxbow,SNAK,2009,2010,176554,11,33,890,SNAK.2010,384,9,9
Priest,URB,1977,1978,152532,10,1,891,URB.1978,410,10,10
Priest,URB,1978,1979,153156,10.5,2,892,URB.1979,411,10,10
Priest,URB,1979,1980,147145,11,3,893,URB.1980,412,10,10
Priest,URB,1980,1981,236738,10.5,4,894,URB.1981,413,10,10
Priest,URB,1981,1982,310876,11,5,895,URB.1982,414,10,10
Priest,URB,1982,1983,406529,10.5,6,896,URB.1983,415,10,10
Priest,URB,1984,1985,208889,10,8,897,URB.1985,416,10,10
Priest,URB,1984,1986,107461,1,8,898,URB.1986,417,10,10
Priest,URB,1985,1986,203534,10,9,899,URB.1986,417,10,10
Priest,URB,1986,1987,595650,10.5,10,900,URB.1987,418,10,10
Priest,URB,1987,1988,196221,10,11,901,URB.1988,419,10,10
Priest,URB,1988,1989,201608,10,12,902,URB.1989,420,10,10
Priest,URB,1989,1990,194530,10,13,903,URB.1990,421,10,10
Priest,URB,1990,1991,199469,10,14,904,URB.1991,422,10,10
Priest,URB,1991,1992,201647,10,15,905,URB.1992,423,10,10
Priest,URB,1992,1993,194622,10,16,906,URB.1993,424,10,10
Priest,URB,1993,1994,185683,10,17,907,URB.1994,425,10,10
Priest,URB,1994,1995,156874,10,18,908,URB.1995,426,10,10
Priest,URB,1995,1996,193403,10,19,909,URB.1996,427,10,10
Priest,URB,1996,1997,192712,10,20,910,URB.1997,428,10,10
Priest,URB,1997,1998,194455,10,21,911,URB.1998,429,10,10
Priest,URB,1998,1999,191416,10,22,912,URB.1999,430,10,10
Priest,URB,1999,2000,201029,10,23,913,URB.2000,431,10,10
Priest,URB,2000,2001,199978,10,24,914,URB.2001,432,10,10
Priest,URB,2001,2002,219543,10,25,915,URB.2002,433,10,10
Priest,URB,2002,2003,355373,10,26,916,URB.2003,434,10,10
Priest,URB,2003,2004,398599,10,27,917,URB.2004,435,10,10
Priest,URB,2004,2005,200072,10,28,918,URB.2005,436,10,10
Priest,URB,2005,2006,199445,10,29,919,URB.2006,437,10,10
Priest,URB,2006,2007,202000,10,30,920,URB.2007,438,10,10
Priest,URB,2007,2008,202568,10,31,921,URB.2008,439,10,10
Priest,URB,2008,2009,216131,10,32,922,URB.2009,440,10,10
Priest,URB,2009,2010,1646129,10,33,923,URB.2010,441,10,10
Prosser_white_salmon,MCOL,2003,2004,200756,11,27,924,MCOL.2004,93,8,8
Prosser_white_salmon,MCOL,2004,2005,200134,11,28,925,MCOL.2005,94,8,8
Prosser_white_salmon,MCOL,2005,2006,199664,12,29,926,MCOL.2006,95,8,8
Prosser_white_salmon,MCOL,2006,2007,200084,12,30,927,MCOL.2007,96,8,8
Prosser_white_salmon,MCOL,2007,2008,199810,12,31,928,MCOL.2008,97,8,8
Prosser_white_salmon,MCOL,2008,2009,199657,12,32,929,MCOL.2009,98,8,8
Prosser_white_salmon,MCOL,2009,2010,199016,12,33,930,MCOL.2010,99,8,8
Puntledge,SGEO_S,1977,1978,53376,10,1,931,SGEO_S.1978,321,14,14
Puntledge,SGEO_S,1978,1979,53597,10,2,932,SGEO_S.1979,322,14,14
Puntledge,SGEO_S,1979,1980,50277,10,3,933,SGEO_S.1980,323,14,14
Puntledge,SGEO_S,1980,1981,104038,11,4,934,SGEO_S.1981,324,14,14
Puntledge,SGEO_S,1981,1982,84052,10,5,935,SGEO_S.1982,325,14,14
Puntledge,SGEO_S,1982,1983,50124,10,6,936,SGEO_S.1983,326,14,14
Puntledge,SGEO_S,1983,1984,51013,10,7,937,SGEO_S.1984,327,14,14
Puntledge,SGEO_S,1985,1986,49988,10,9,938,SGEO_S.1986,329,14,14
Puntledge,SGEO_S,1986,1987,25576,10,10,939,SGEO_S.1987,330,14,14
Puntledge,SGEO_S,1989,1990,64371,10.5,13,940,SGEO_S.1990,333,14,14
Puntledge,SGEO_S,1990,1991,120123,10.5,14,941,SGEO_S.1991,334,14,14
Puntledge,SGEO_S,1991,1992,57051,11,15,942,SGEO_S.1992,335,14,14
Puntledge,SGEO_S,1992,1993,25273,10,16,943,SGEO_S.1993,336,14,14
Puntledge,SGEO_S,1993,1994,30405,10,17,944,SGEO_S.1994,337,14,14
Puntledge,SGEO_S,1995,1996,30342,10,19,945,SGEO_S.1996,339,14,14
Puntledge,SGEO_S,1996,1997,28676,10,20,946,SGEO_S.1997,340,14,14
Puntledge,SGEO_S,1997,1998,28785,10,21,947,SGEO_S.1998,341,14,14
Puntledge,SGEO_S,1998,1999,29061,11,22,948,SGEO_S.1999,342,14,14
Puntledge,SGEO_S,1999,2000,59829,10.5,23,949,SGEO_S.2000,343,14,14
Puntledge,SGEO_S,2000,2001,60073,10,24,950,SGEO_S.2001,344,14,14
Puntledge,SGEO_S,2001,2002,59646,11,25,951,SGEO_S.2002,345,14,14
Puntledge,SGEO_S,2002,2003,59937,10,26,952,SGEO_S.2003,346,14,14
Puntledge,SGEO_S,2003,2004,59564,11,27,953,SGEO_S.2004,347,14,14
Puntledge,SGEO_S,2004,2005,60232,11,28,954,SGEO_S.2005,348,14,14
Puntledge,SGEO_S,2005,2006,62708,10,29,955,SGEO_S.2006,349,14,14
Puntledge,SGEO_S,2006,2007,57765,10,30,956,SGEO_S.2007,350,14,14
Puntledge,SGEO_S,2007,2008,59793,11,31,957,SGEO_S.2008,351,14,14
Puntledge,SGEO_S,2008,2009,59574,11,32,958,SGEO_S.2009,352,14,14
Puntledge,SGEO_S,2009,2010,60065,11,33,959,SGEO_S.2010,353,14,14
Quinault,WAC,1978,1979,101204,10,2,960,WAC.1979,476,11,11
Quinault,WAC,1982,1983,83490,9,6,961,WAC.1983,479,11,11
Quinault,WAC,1983,1984,67866,9,7,962,WAC.1984,480,11,11
Quinault,WAC,1986,1987,99925,10,10,963,WAC.1987,483,11,11
Quinault,WAC,1987,1988,151701,10,11,964,WAC.1988,484,11,11
Quinault,WAC,1988,1989,147936,10,12,965,WAC.1989,485,11,11
Quinault,WAC,1989,1990,143129,9,13,966,WAC.1990,486,11,11
Quinault,WAC,1990,1991,137094,8.5,14,967,WAC.1991,487,11,11
Quinsam,SGEO_N,1977,1978,152518,10,1,968,SGEO_N.1978,288,15,15
Quinsam,SGEO_N,1978,1979,97316,11,2,969,SGEO_N.1979,289,15,15
Quinsam,SGEO_N,1979,1980,102844,10.5,3,970,SGEO_N.1980,290,15,15
Quinsam,SGEO_N,1980,1981,156121,10.5,4,971,SGEO_N.1981,291,15,15
Quinsam,SGEO_N,1981,1982,414335,10,5,972,SGEO_N.1982,292,15,15
Quinsam,SGEO_N,1982,1983,463749,10.5,6,973,SGEO_N.1983,293,15,15
Quinsam,SGEO_N,1983,1984,132094,11,7,974,SGEO_N.1984,294,15,15
Quinsam,SGEO_N,1984,1985,257076,11,8,975,SGEO_N.1985,295,15,15
Quinsam,SGEO_N,1985,1986,180651,10,9,976,SGEO_N.1986,296,15,15
Quinsam,SGEO_N,1986,1987,178696,11,10,977,SGEO_N.1987,297,15,15
Quinsam,SGEO_N,1987,1988,221195,11.5,11,978,SGEO_N.1988,298,15,15
Quinsam,SGEO_N,1988,1989,222600,11.5,12,979,SGEO_N.1989,299,15,15
Quinsam,SGEO_N,1989,1990,221663,11.5,13,980,SGEO_N.1990,300,15,15
Quinsam,SGEO_N,1990,1991,239047,11.5,14,981,SGEO_N.1991,301,15,15
Quinsam,SGEO_N,1991,1992,221408,11.5,15,982,SGEO_N.1992,302,15,15
Quinsam,SGEO_N,1992,1993,218619,11.5,16,983,SGEO_N.1993,303,15,15
Quinsam,SGEO_N,1993,1994,235650,11,17,984,SGEO_N.1994,304,15,15
Quinsam,SGEO_N,1994,1995,236924,11,18,985,SGEO_N.1995,305,15,15
Quinsam,SGEO_N,1995,1996,181098,11,19,986,SGEO_N.1996,306,15,15
Quinsam,SGEO_N,1996,1997,229166,11,20,987,SGEO_N.1997,307,15,15
Quinsam,SGEO_N,1997,1998,236352,11,21,988,SGEO_N.1998,308,15,15
Quinsam,SGEO_N,1998,1999,190383,11,22,989,SGEO_N.1999,309,15,15
Quinsam,SGEO_N,1999,2000,169389,11,23,990,SGEO_N.2000,310,15,15
Quinsam,SGEO_N,2000,2001,199047,11,24,991,SGEO_N.2001,311,15,15
Quinsam,SGEO_N,2001,2002,218434,11,25,992,SGEO_N.2002,312,15,15
Quinsam,SGEO_N,2002,2003,241422,11,26,993,SGEO_N.2003,313,15,15
Quinsam,SGEO_N,2003,2004,226842,11,27,994,SGEO_N.2004,314,15,15
Quinsam,SGEO_N,2004,2005,209757,11,28,995,SGEO_N.2005,315,15,15
Quinsam,SGEO_N,2005,2006,181128,11,29,996,SGEO_N.2006,316,15,15
Quinsam,SGEO_N,2006,2007,199466,11,30,997,SGEO_N.2007,317,15,15
Quinsam,SGEO_N,2007,2008,531550,11,31,998,SGEO_N.2008,318,15,15
Quinsam,SGEO_N,2008,2009,237193,11,32,999,SGEO_N.2009,319,15,15
Quinsam,SGEO_N,2009,2010,537575,11,33,1000,SGEO_N.2010,320,15,15
Ringold,URB,1977,1978,146296,10,1,1001,URB.1978,410,10,10
Ringold,URB,2008,2009,137508,10,32,1002,URB.2009,440,10,10
Ringold,URB,2009,2010,203031,10,33,1003,URB.2010,441,10,10
Ringold_white_salmon,MCOL,1994,1995,306059,10,18,1004,MCOL.1995,84,8,8
Ringold_white_salmon,MCOL,1995,1996,378778,10,19,1005,MCOL.1996,85,8,8
Ringold_white_salmon,MCOL,1996,1997,403281,9.5,20,1006,MCOL.1997,86,8,8
Ringold_white_salmon,MCOL,1997,1998,444791,10,21,1007,MCOL.1998,87,8,8
Ringold_white_salmon,MCOL,1998,1999,407562,10,22,1008,MCOL.1999,88,8,8
Ringold_white_salmon,MCOL,1999,2000,410388,10,23,1009,MCOL.2000,89,8,8
Ringold_white_salmon,MCOL,2000,2001,399244,10,24,1010,MCOL.2001,90,8,8
Ringold_white_salmon,MCOL,2001,2002,431362,10,25,1011,MCOL.2002,91,8,8
Ringold_white_salmon,MCOL,2002,2003,192931,10,26,1012,MCOL.2003,92,8,8
Ringold_white_salmon,MCOL,2003,2004,209501,10,27,1013,MCOL.2004,93,8,8
Ringold_white_salmon,MCOL,2004,2005,222200,10,28,1014,MCOL.2005,94,8,8
Ringold_white_salmon,MCOL,2006,2007,222706,10,30,1015,MCOL.2007,96,8,8
Ringold_white_salmon,MCOL,2007,2008,219754,10,31,1016,MCOL.2008,97,8,8
Robertson,SWVI,1977,1978,137541,10.5,1,1017,VI.1978,442,16,16
Robertson,SWVI,1978,1979,232409,10.5,2,1018,VI.1979,443,16,16
Robertson,SWVI,1979,1980,241758,10.5,3,1019,VI.1980,444,16,16
Robertson,SWVI,1980,1981,206942,11,4,1020,VI.1981,445,16,16
Robertson,SWVI,1981,1982,126069,10.5,5,1021,VI.1982,446,16,16
Robertson,SWVI,1982,1983,227199,10.5,6,1022,VI.1983,447,16,16
Robertson,SWVI,1983,1984,280937,10,7,1023,VI.1984,448,16,16
Robertson,SWVI,1984,1985,249251,10.5,8,1024,VI.1985,449,16,16
Robertson,SWVI,1985,1986,208707,10,9,1025,VI.1986,450,16,16
Robertson,SWVI,1986,1987,385909,11,10,1026,VI.1987,451,16,16
Robertson,SWVI,1987,1988,497113,11,11,1027,VI.1988,452,16,16
Robertson,SWVI,1988,1989,201188,11,12,1028,VI.1989,453,16,16
Robertson,SWVI,1989,1990,272813,11,13,1029,VI.1990,454,16,16
Robertson,SWVI,1990,1991,271977,11,14,1030,VI.1991,455,16,16
Robertson,SWVI,1991,1992,215598,11,15,1031,VI.1992,456,16,16
Robertson,SWVI,1992,1993,214398,10.5,16,1032,VI.1993,457,16,16
Robertson,SWVI,1993,1994,215017,10.5,17,1033,VI.1994,458,16,16
Robertson,SWVI,1993,1995,29851,1,17,1034,VI.1995,459,16,16
Robertson,SWVI,1994,1995,335103,10,18,1035,VI.1995,459,16,16
Robertson,SWVI,1995,1996,334730,10.5,19,1036,VI.1996,460,16,16
Robertson,SWVI,1996,1997,326394,10.5,20,1037,VI.1997,461,16,16
Robertson,SWVI,1997,1998,199075,11,21,1038,VI.1998,462,16,16
Robertson,SWVI,1998,1999,201794,10.5,22,1039,VI.1999,463,16,16
Robertson,SWVI,1999,2000,200412,11,23,1040,VI.2000,464,16,16
Robertson,SWVI,2000,2001,195663,11,24,1041,VI.2001,465,16,16
Robertson,SWVI,2001,2002,200050,10.5,25,1042,VI.2002,466,16,16
Robertson,SWVI,2002,2003,200014,11,26,1043,VI.2003,467,16,16
Robertson,SWVI,2003,2004,203309,11,27,1044,VI.2004,468,16,16
Robertson,SWVI,2004,2005,200803,11,28,1045,VI.2005,469,16,16
Robertson,SWVI,2005,2006,201013,11,29,1046,VI.2006,470,16,16
Robertson,SWVI,2006,2007,201524,11,30,1047,VI.2007,471,16,16
Robertson,SWVI,2007,2008,216442,11,31,1048,VI.2008,472,16,16
Robertson,SWVI,2008,2009,498054,10.5,32,1049,VI.2009,473,16,16
Robertson,SWVI,2009,2010,451196,11,33,1050,VI.2010,474,16,16
Salmon_WA,WAC,1977,1978,32934,9,1,1051,WAC.1978,475,11,11
Salmon_WA,WAC,1978,1979,44633,10,2,1052,WAC.1979,476,11,11
Salmon_WA,WAC,1980,1981,47617,9,4,1053,WAC.1981,477,11,11
Salmon_WA,WAC,1981,1982,35701,8,5,1054,WAC.1982,478,11,11
Salmon_WA,WAC,1982,1983,58470,10,6,1055,WAC.1983,479,11,11
Salmon_WA,WAC,1983,1984,98684,9,7,1056,WAC.1984,480,11,11
Salmon(OR),NOR,1977,1978,43774,7,1,1057,NOR.1978,133,5,5
Salmon(OR),NOR,1978,1979,41660,7,2,1058,NOR.1979,134,5,5
Salmon(OR),NOR,1979,1980,49143,7,3,1059,NOR.1980,135,5,5
Salmon(OR),NOR,1980,1981,53680,7,4,1060,NOR.1981,136,5,5
Salmon(OR),NOR,1982,1983,25734,8,6,1061,NOR.1983,137,5,5
Salmon(OR),NOR,1983,1984,26150,8,7,1062,NOR.1984,138,5,5
Salmon(OR),NOR,1984,1985,47818,7.5,8,1063,NOR.1985,139,5,5
Salmon(OR),NOR,1985,1986,50820,8,9,1064,NOR.1986,140,5,5
Salmon(OR),NOR,1986,1987,138096,8,10,1065,NOR.1987,141,5,5
Salmon(OR),NOR,1987,1988,193469,8,11,1066,NOR.1988,142,5,5
Salmon(OR),NOR,1988,1989,172356,8,12,1067,NOR.1989,143,5,5
Salmon(OR),NOR,1989,1990,203362,8,13,1068,NOR.1990,144,5,5
Salmon(OR),NOR,1990,1991,184109,8,14,1069,NOR.1991,145,5,5
Salmon(OR),NOR,1991,1992,184912,8,15,1070,NOR.1992,146,5,5
Salmon(OR),NOR,1992,1993,169353,8,16,1071,NOR.1993,147,5,5
Salmon(OR),NOR,1993,1994,184054,8,17,1072,NOR.1994,148,5,5
Salmon(OR),NOR,1994,1995,172256,8,18,1073,NOR.1995,149,5,5
Salmon(OR),NOR,1996,1997,194096,8,20,1074,NOR.1997,150,5,5
Salmon(OR),NOR,1997,1998,179888,8,21,1075,NOR.1998,151,5,5
Salmon(OR),NOR,1998,1999,190423,8,22,1076,NOR.1999,152,5,5
Salmon(OR),NOR,1999,2000,221633,8,23,1077,NOR.2000,153,5,5
Salmon(OR),NOR,2000,2001,229941,7.5,24,1078,NOR.2001,154,5,5
Salmon(OR),NOR,2001,2002,207374,8,25,1079,NOR.2002,155,5,5
Salmon(OR),NOR,2002,2003,219257,7.5,26,1080,NOR.2003,156,5,5
Salmon(OR),NOR,2003,2004,231834,7.5,27,1081,NOR.2004,157,5,5
Salmon(OR),NOR,2004,2005,178005,8,28,1082,NOR.2005,158,5,5
Salmon(OR),NOR,2005,2006,233940,8,29,1083,NOR.2006,159,5,5
Salmon(OR),NOR,2006,2007,231607,7,30,1084,NOR.2007,160,5,5
Salmon(OR),NOR,2007,2008,205216,7,31,1085,NOR.2008,161,5,5
Salmon(OR),NOR,2008,2009,157478,8,32,1086,NOR.2009,162,5,5
Salmon(OR),NOR,2009,2010,175033,7,33,1087,NOR.2010,163,5,5
Samish,PUSO_N,1979,1980,309574,11,3,1088,PUSO_N.1980,165,13,13
Samish,PUSO_N,1985,1986,210873,11,9,1089,PUSO_N.1986,171,13,13
Samish,PUSO_N,1986,1987,204517,11,10,1090,PUSO_N.1987,172,13,13
Samish,PUSO_N,1987,1988,205145,11,11,1091,PUSO_N.1988,173,13,13
Samish,PUSO_N,1988,1989,199723,11,12,1092,PUSO_N.1989,174,13,13
Samish,PUSO_N,1989,1990,202682,11,13,1093,PUSO_N.1990,175,13,13
Samish,PUSO_N,1990,1991,200872,11,14,1094,PUSO_N.1991,176,13,13
Samish,PUSO_N,1991,1992,203392,11,15,1095,PUSO_N.1992,177,13,13
Samish,PUSO_N,1992,1993,201791,11,16,1096,PUSO_N.1993,178,13,13
Samish,PUSO_N,1993,1994,201258,11,17,1097,PUSO_N.1994,179,13,13
Samish,PUSO_N,1994,1995,205256,11,18,1098,PUSO_N.1995,180,13,13
Samish,PUSO_N,1994,1996,92847,1,18,1099,PUSO_N.1996,181,13,13
Samish,PUSO_N,1995,1996,192734,11,19,1100,PUSO_N.1996,181,13,13
Samish,PUSO_N,1995,1997,95692,1,19,1101,PUSO_N.1997,182,13,13
Samish,PUSO_N,1998,1999,200029,11,22,1102,PUSO_N.1999,183,13,13
Samish,PUSO_N,1999,2000,168423,11,23,1103,PUSO_N.2000,184,13,13
Samish,PUSO_N,2000,2001,146138,11,24,1104,PUSO_N.2001,185,13,13
Samish,PUSO_N,2001,2002,173971,11,25,1105,PUSO_N.2002,186,13,13
Samish,PUSO_N,2004,2005,398379,11,28,1106,PUSO_N.2005,189,13,13
Samish,PUSO_N,2004,2006,86786,2,28,1107,PUSO_N.2006,190,13,13
Samish,PUSO_N,2006,2007,412204,11,30,1108,PUSO_N.2007,191,13,13
Samish,PUSO_N,2007,2008,428420,11,31,1109,PUSO_N.2008,192,13,13
Samish,PUSO_N,2008,2009,403772,11,32,1110,PUSO_N.2009,193,13,13
Samish,PUSO_N,2009,2010,405502,11,33,1111,PUSO_N.2010,194,13,13
San_Joaquin,SFB,1977,1978,49498,6,1,1112,SFB.1978,255,1,1
San_Joaquin,SFB,1980,1981,171484,5,4,1113,SFB.1981,258,1,1
San_Joaquin,SFB,1981,1982,201413,8.5,5,1114,SFB.1982,259,1,1
San_Joaquin,SFB,1982,1983,114790,6,6,1115,SFB.1983,260,1,1
San_Joaquin,SFB,1983,1984,189566,6,7,1116,SFB.1984,261,1,1
San_Joaquin,SFB,1984,1985,125452,6,8,1117,SFB.1985,262,1,1
San_Joaquin,SFB,1985,1986,612770,11.5,9,1118,SFB.1986,263,1,1
San_Joaquin,SFB,1986,1987,366675,12,10,1119,SFB.1987,264,1,1
San_Joaquin,SFB,1993,1994,131943,5,17,1120,SFB.1994,271,1,1
San_Joaquin,SFB,1994,1995,331042,11,18,1121,SFB.1995,272,1,1
San_Joaquin,SFB,1997,1998,353354,11.5,21,1122,SFB.1998,275,1,1
San_Joaquin,SFB,1999,2000,482424,11.5,23,1123,SFB.2000,277,1,1
