ID,ocean.region,brood_year,release_year,N.released,n.month,start_year,ID_numb,year.reg,year.reg.idx,origin.idx,loc.spawn.idx
Skagit,PUSO_N,2000,2001,161268,11,24,1124,PUSO_N.2001,185,13,13
Skagit,PUSO_N,2001,2002,170667,10,25,1125,PUSO_N.2002,186,13,13
Skagit,PUSO_N,2002,2003,34161,11,26,1126,PUSO_N.2003,187,13,13
Skagit,PUSO_N,2003,2004,237325,10,27,1127,PUSO_N.2004,188,13,13
Skagit,PUSO_N,2004,2005,154999,10,28,1128,PUSO_N.2005,189,13,13
Skagit,PUSO_N,2005,2006,211745,10,29,1129,PUSO_N.2006,190,13,13
Skagit,PUSO_N,2006,2007,161018,10,30,1130,PUSO_N.2007,191,13,13
Skagit,PUSO_N,2007,2008,209402,10,31,1131,PUSO_N.2008,192,13,13
Skagit,PUSO_N,2008,2009,156592,10,32,1132,PUSO_N.2009,193,13,13
Smith,NCA,1978,1979,38302,5,2,1133,NCA.1979,101,2,2
Smith,NCA,1999,2000,49536,10,23,1134,NCA.2000,122,2,2
Smith,NCA,2007,2008,166966,9,31,1135,NCA.2008,130,2,2
Smith,NCA,2008,2009,113180,10,32,1136,NCA.2009,131,2,2
Snohomish-Bernie,PUSO_N,1986,1987,191825,11,10,1137,PUSO_N.1987,172,13,13
Snohomish-Bernie,PUSO_N,1987,1988,188110,11,11,1138,PUSO_N.1988,173,13,13
Snohomish-Bernie,PUSO_N,1988,1989,181873,11,12,1139,PUSO_N.1989,174,13,13
Snohomish-Bernie,PUSO_N,1990,1991,153341,11,14,1140,PUSO_N.1991,176,13,13
Snohomish-Bernie,PUSO_N,1991,1992,187472,11,15,1141,PUSO_N.1992,177,13,13
Snohomish-Bernie,PUSO_N,1998,1999,67035,11,22,1142,PUSO_N.1999,183,13,13
Snohomish-Bernie,PUSO_N,1999,2000,101107,11,23,1143,PUSO_N.2000,184,13,13
Snohomish-Bernie,PUSO_N,2000,2001,88327,11,24,1144,PUSO_N.2001,185,13,13
Snohomish-Bernie,PUSO_N,2001,2002,89833,11,25,1145,PUSO_N.2002,186,13,13
Snohomish-Bernie,PUSO_N,2002,2003,77628,11,26,1146,PUSO_N.2003,187,13,13
Snohomish-Bernie,PUSO_N,2003,2004,88441,11,27,1147,PUSO_N.2004,188,13,13
Soos,PUSO_S,1978,1979,385169,11,2,1148,PUSO_S.1979,195,12,12
Soos,PUSO_S,1979,1980,119913,11,3,1149,PUSO_S.1980,196,12,12
Soos,PUSO_S,1980,1981,170200,11,4,1150,PUSO_S.1981,197,12,12
Soos,PUSO_S,1981,1982,211883,11,5,1151,PUSO_S.1982,198,12,12
Soos,PUSO_S,1985,1986,201950,11,9,1152,PUSO_S.1986,202,12,12
Soos,PUSO_S,1990,1991,201694,11,14,1153,PUSO_S.1991,207,12,12
Soos,PUSO_S,1991,1992,198220,11,15,1154,PUSO_S.1992,208,12,12
Soos,PUSO_S,1992,1993,197962,11,16,1155,PUSO_S.1993,209,12,12
Soos,PUSO_S,1993,1994,195147,11,17,1156,PUSO_S.1994,210,12,12
Soos,PUSO_S,1994,1995,300728,11,18,1157,PUSO_S.1995,211,12,12
Soos,PUSO_S,1995,1996,196116,11,19,1158,PUSO_S.1996,212,12,12
Soos,PUSO_S,1996,1997,198328,11,20,1159,PUSO_S.1997,213,12,12
Soos,PUSO_S,1997,1998,203030,11,21,1160,PUSO_S.1998,214,12,12
Soos,PUSO_S,1998,1999,186806,11,22,1161,PUSO_S.1999,215,12,12
Soos,PUSO_S,1999,2000,193355,11,23,1162,PUSO_S.2000,216,12,12
Soos,PUSO_S,2000,2001,194248,11,24,1163,PUSO_S.2001,217,12,12
Soos,PUSO_S,2001,2002,178119,10,25,1164,PUSO_S.2002,218,12,12
Soos,PUSO_S,2002,2003,192443,11,26,1165,PUSO_S.2003,219,12,12
Soos,PUSO_S,2003,2004,197726,11,27,1166,PUSO_S.2004,220,12,12
Soos,PUSO_S,2004,2005,204698,11,28,1167,PUSO_S.2005,221,12,12
Soos,PUSO_S,2005,2006,196353,11,29,1168,PUSO_S.2006,222,12,12
Soos,PUSO_S,2006,2007,204795,11,30,1169,PUSO_S.2007,223,12,12
Soos,PUSO_S,2007,2008,202671,11,31,1170,PUSO_S.2008,224,12,12
Soos,PUSO_S,2008,2009,191808,11,32,1171,PUSO_S.2009,225,12,12
Soos,PUSO_S,2009,2010,195175,11,33,1172,PUSO_S.2010,226,12,12
Spring Creek_LCOL,LCOL,1977,1978,890360,11.5,1,1173,LCOL.1978,34,7,7
Spring Creek_LCOL,LCOL,1978,1979,815075,11.5,2,1174,LCOL.1979,35,7,7
Spring Creek_LCOL,LCOL,1979,1980,499509,11.5,3,1175,LCOL.1980,36,7,7
Spring Creek_LCOL,LCOL,1980,1981,516825,11.5,4,1176,LCOL.1981,37,7,7
Spring Creek_LCOL,LCOL,1981,1982,579764,11.5,5,1177,LCOL.1982,38,7,7
Spring Creek_LCOL,LCOL,1982,1983,205013,12,6,1178,LCOL.1983,39,7,7
Spring Creek_LCOL,LCOL,1983,1984,190773,12,7,1179,LCOL.1984,40,7,7
Spring Creek_LCOL,LCOL,1984,1985,259938,14,8,1180,LCOL.1985,41,7,7
Spring Creek_LCOL,LCOL,1985,1986,566555,12,9,1181,LCOL.1986,42,7,7
Spring Creek_LCOL,LCOL,1986,1987,96638,12.5,10,1182,LCOL.1987,43,7,7
Spring Creek_LCOL,LCOL,1987,1988,151772,11,11,1183,LCOL.1988,44,7,7
Spring Creek_LCOL,LCOL,1988,1989,97941,11.5,12,1184,LCOL.1989,45,7,7
Spring Creek_LCOL,LCOL,1991,1992,816582,12.5,15,1185,LCOL.1992,48,7,7
Spring Creek_LCOL,LCOL,1992,1993,904209,12,16,1186,LCOL.1993,49,7,7
Spring Creek_LCOL,LCOL,1993,1994,703751,12,17,1187,LCOL.1994,50,7,7
Spring Creek_LCOL,LCOL,1994,1995,682158,12,18,1188,LCOL.1995,51,7,7
Spring Creek_LCOL,LCOL,1995,1996,421403,12,19,1189,LCOL.1996,52,7,7
Spring Creek_LCOL,LCOL,1996,1997,432187,12,20,1190,LCOL.1997,53,7,7
Spring Creek_LCOL,LCOL,1997,1998,441373,12,21,1191,LCOL.1998,54,7,7
Spring Creek_LCOL,LCOL,1998,1999,429868,12,22,1192,LCOL.1999,55,7,7
Spring Creek_LCOL,LCOL,1999,2000,399408,12,23,1193,LCOL.2000,56,7,7
Spring Creek_LCOL,LCOL,2000,2001,440787,12.5,24,1194,LCOL.2001,57,7,7
Spring Creek_LCOL,LCOL,2001,2002,412493,12.5,25,1195,LCOL.2002,58,7,7
Spring Creek_LCOL,LCOL,2002,2003,286646,12.5,26,1196,LCOL.2003,59,7,7
Spring Creek_LCOL,LCOL,2003,2004,433642,12,27,1197,LCOL.2004,60,7,7
Spring Creek_LCOL,LCOL,2004,2005,447881,12.5,28,1198,LCOL.2005,61,7,7
Spring Creek_LCOL,LCOL,2005,2006,442908,12,29,1199,LCOL.2006,62,7,7
Spring Creek_LCOL,LCOL,2006,2007,446377,12,30,1200,LCOL.2007,63,7,7
Spring Creek_LCOL,LCOL,2007,2008,445962,12,31,1201,LCOL.2008,64,7,7
Spring Creek_LCOL,LCOL,2008,2009,359866,11.5,32,1202,LCOL.2009,65,7,7
Spring Creek_LCOL,LCOL,2009,2010,403624,11.5,33,1203,LCOL.2010,66,7,7
Spring_Creek_MCOL,MCOL,1983,1984,554102,10,7,1204,MCOL.1984,73,8,8
Spring_Creek_MCOL,MCOL,1984,1985,402626,10,8,1205,MCOL.1985,74,8,8
Spring_Creek_MCOL,MCOL,1985,1986,371504,11,9,1206,MCOL.1986,75,8,8
Stayton,LCOL,1977,1978,201019,11,1,1207,LCOL.1978,34,7,7
Stayton,LCOL,1978,1979,283783,11,2,1208,LCOL.1979,35,7,7
Stayton,LCOL,1979,1980,282039,12,3,1209,LCOL.1980,36,7,7
Stayton,LCOL,1980,1981,245499,12,4,1210,LCOL.1981,37,7,7
Stayton,LCOL,1981,1982,265797,11,5,1211,LCOL.1982,38,7,7
Stayton,LCOL,1982,1983,156703,12,6,1212,LCOL.1983,39,7,7
Stayton,LCOL,1983,1984,148072,11,7,1213,LCOL.1984,40,7,7
Stayton,LCOL,1985,1986,183215,12,9,1214,LCOL.1986,42,7,7
Stayton,LCOL,1986,1987,196944,12,10,1215,LCOL.1987,43,7,7
Stayton,LCOL,1987,1988,193340,12,11,1216,LCOL.1988,44,7,7
Stayton,LCOL,1988,1989,173719,12,12,1217,LCOL.1989,45,7,7
Stayton,LCOL,1989,1990,234784,11,13,1218,LCOL.1990,46,7,7
Stayton,LCOL,1990,1991,196187,12,14,1219,LCOL.1991,47,7,7
Stayton,LCOL,1993,1994,294883,11,17,1220,LCOL.1994,50,7,7
Stayton,LCOL,1994,1995,312888,11.5,18,1221,LCOL.1995,51,7,7
Tehama,SFB,1977,1978,104709,11,1,1222,SFB.1978,255,1,1
Tehama,SFB,1978,1979,113457,12,2,1223,SFB.1979,256,1,1
Tehama,SFB,1979,1980,36417,11,3,1224,SFB.1980,257,1,1
Tehama,SFB,1980,1981,107953,12,4,1225,SFB.1981,258,1,1
Tehama,SFB,1984,1985,50658,11.5,8,1226,SFB.1985,262,1,1
Toutle,LCOL,1977,1978,269319,9.5,1,1227,LCOL.1978,34,7,7
Toutle,LCOL,1978,1979,144085,10,2,1228,LCOL.1979,35,7,7
Toutle,LCOL,1990,1991,100433,10,14,1229,LCOL.1991,47,7,7
Toutle,LCOL,1991,1992,144831,11,15,1230,LCOL.1992,48,7,7
Toutle,LCOL,1992,1993,88952,10,16,1231,LCOL.1993,49,7,7
Toutle,LCOL,1995,1996,87574,10,19,1232,LCOL.1996,52,7,7
Toutle,LCOL,1996,1997,85651,10,20,1233,LCOL.1997,53,7,7
Toutle,LCOL,1997,1998,78517,10,21,1234,LCOL.1998,54,7,7
Toutle,LCOL,1998,1999,88647,9,22,1235,LCOL.1999,55,7,7
Toutle,LCOL,2000,2001,73646,10,24,1236,LCOL.2001,57,7,7
Toutle,LCOL,2001,2002,41134,10,25,1237,LCOL.2002,58,7,7
Toutle,LCOL,2002,2003,87067,10,26,1238,LCOL.2003,59,7,7
Toutle,LCOL,2003,2004,88906,9,27,1239,LCOL.2004,60,7,7
Toutle,LCOL,2004,2005,85135,9,28,1240,LCOL.2005,61,7,7
Toutle,LCOL,2005,2006,86339,9,29,1241,LCOL.2006,62,7,7
Toutle,LCOL,2006,2007,84543,10,30,1242,LCOL.2007,63,7,7
Toutle,LCOL,2007,2008,86345,9,31,1243,LCOL.2008,64,7,7
Toutle,LCOL,2008,2009,81825,9,32,1244,LCOL.2009,65,7,7
Toutle,LCOL,2009,2010,85792,9,33,1245,LCOL.2010,66,7,7
Trinity,NCA,1977,1978,534068,8,1,1246,NCA.1978,100,2,2
Trinity,NCA,1977,1979,193910,1,1,1247,NCA.1979,101,2,2
Trinity,NCA,1978,1979,585851,7.5,2,1248,NCA.1979,101,2,2
Trinity,NCA,1978,1980,156020,1,2,1249,NCA.1980,102,2,2
Trinity,NCA,1979,1980,473619,8,3,1250,NCA.1980,102,2,2
Trinity,NCA,1979,1981,82982,1,3,1251,NCA.1981,103,2,2
Trinity,NCA,1980,1981,305250,8.5,4,1252,NCA.1981,103,2,2
Trinity,NCA,1981,1982,287786,8,5,1253,NCA.1982,104,2,2
Trinity,NCA,1982,1983,429356,7.5,6,1254,NCA.1983,105,2,2
Trinity,NCA,1983,1984,657777,7,7,1255,NCA.1984,106,2,2
Trinity,NCA,1983,1985,92965,1,7,1256,NCA.1985,107,2,2
Trinity,NCA,1984,1985,659223,7,8,1257,NCA.1985,107,2,2
Trinity,NCA,1984,1986,102512,2,8,1258,NCA.1986,108,2,2
Trinity,NCA,1985,1986,293617,8,9,1259,NCA.1986,108,2,2
Trinity,NCA,1986,1987,329536,8.5,10,1260,NCA.1987,109,2,2
Trinity,NCA,1988,1989,159637,6,12,1261,NCA.1989,111,2,2
Trinity,NCA,1989,1990,345597,8.5,13,1262,NCA.1990,112,2,2
Trinity,NCA,1990,1991,103040,6,14,1263,NCA.1991,113,2,2
Trinity,NCA,1991,1992,379373,11,15,1264,NCA.1992,114,2,2
Trinity,NCA,1992,1993,345491,10.5,16,1265,NCA.1993,115,2,2
Trinity,NCA,1993,1994,403906,11.5,17,1266,NCA.1994,116,2,2
Trinity,NCA,1994,1995,329687,8,18,1267,NCA.1995,117,2,2
Trinity,NCA,1995,1996,326378,8,19,1268,NCA.1996,118,2,2
Trinity,NCA,1996,1997,366113,11.5,20,1269,NCA.1997,119,2,2
Trinity,NCA,1997,1998,529850,8,21,1270,NCA.1998,120,2,2
Trinity,NCA,1998,1999,536180,8,22,1271,NCA.1999,121,2,2
Trinity,NCA,1999,2000,483145,8,23,1272,NCA.2000,122,2,2
Trinity,NCA,2000,2001,738909,8,24,1273,NCA.2001,123,2,2
Trinity,NCA,2001,2002,731455,8,25,1274,NCA.2002,124,2,2
Trinity,NCA,2002,2003,745282,8,26,1275,NCA.2003,125,2,2
Trinity,NCA,2003,2004,761572,8,27,1276,NCA.2004,126,2,2
Trinity,NCA,2004,2005,723472,8,28,1277,NCA.2005,127,2,2
Trinity,NCA,2005,2006,716369,8,29,1278,NCA.2006,128,2,2
Trinity,NCA,2006,2007,724989,8,30,1279,NCA.2007,129,2,2
Trinity,NCA,2007,2008,686190,8,31,1280,NCA.2008,130,2,2
Trinity,NCA,2008,2009,777599,10,32,1281,NCA.2009,131,2,2
Trinity,NCA,2009,2010,727222,10,33,1282,NCA.2010,132,2,2
Turtle_large,URB,1985,1987,208492,1,9,1283,URB.1987,418,10,10
Turtle_large,URB,1986,1988,227964,1,10,1284,URB.1988,419,10,10
Turtle_large,URB,1987,1989,175069,1,11,1285,URB.1989,420,10,10
Turtle_large,URB,1989,1991,90306,1,13,1286,URB.1991,422,10,10
Turtle_large,URB,1990,1992,90100,1,14,1287,URB.1992,423,10,10
Turtle_large,URB,1991,1993,87515,1,15,1288,URB.1993,424,10,10
Turtle_large,URB,1992,1994,87991,1,16,1289,URB.1994,425,10,10
Turtle_large,URB,1993,1995,193994,1,17,1290,URB.1995,426,10,10
Turtle_large_MCOL,MCOL,1982,1984,196208,1,6,1291,MCOL.1984,73,8,8
Turtle_small,URB,1992,1993,71846,10,16,1292,URB.1993,424,10,10
Turtle_small,URB,1993,1994,196159,10,17,1293,URB.1994,425,10,10
Umatilla_large,MCOL,1993,1994,308481,11,17,1294,MCOL.1994,83,8,8
Umatilla_large,MCOL,1995,1996,298056,11,19,1295,MCOL.1996,85,8,8
Umatilla_large,MCOL,1995,1997,126983,1,19,1296,MCOL.1997,86,8,8
Umatilla_large,MCOL,1996,1997,291815,11,20,1297,MCOL.1997,86,8,8
Umatilla_large,MCOL,1997,1998,284861,10.5,21,1298,MCOL.1998,87,8,8
Umatilla_large,MCOL,1998,1999,386953,10,22,1299,MCOL.1999,88,8,8
Umatilla_large,MCOL,1999,2000,594343,11,23,1300,MCOL.2000,89,8,8
Umatilla_large,MCOL,2000,2001,634519,11,24,1301,MCOL.2001,90,8,8
Umatilla_large,MCOL,2001,2002,607043,11,25,1302,MCOL.2002,91,8,8
Umatilla_large,MCOL,2002,2003,621314,11,26,1303,MCOL.2003,92,8,8
Umatilla_large,MCOL,2003,2004,601660,10.5,27,1304,MCOL.2004,93,8,8
Umatilla_large,MCOL,2004,2005,594851,11,28,1305,MCOL.2005,94,8,8
Umatilla_large,MCOL,2005,2006,628859,11,29,1306,MCOL.2006,95,8,8
Umatilla_large,MCOL,2005,2007,51134,1,29,1307,MCOL.2007,96,8,8
Umatilla_large,MCOL,2006,2007,607389,11,30,1308,MCOL.2007,96,8,8
Umatilla_large,MCOL,2006,2008,52630,1,30,1309,MCOL.2008,97,8,8
Umatilla_large,MCOL,2007,2008,342729,11,31,1310,MCOL.2008,97,8,8
Umatilla_large,MCOL,2008,2009,641423,12,32,1311,MCOL.2009,98,8,8
Umatilla_large,MCOL,2008,2010,181452,1,32,1312,MCOL.2010,99,8,8
Umatilla_large,MCOL,2009,2010,638024,11,33,1313,MCOL.2010,99,8,8
Upper_Snake_late_large,SNAK,1994,1996,113977,1,18,1314,SNAK.1996,370,9,9
Upper_Snake_late_large,SNAK,1996,1998,266586,1,20,1315,SNAK.1998,372,9,9
Upper_Snake_late_large,SNAK,1997,1999,289733,1,21,1316,SNAK.1999,373,9,9
Upper_Snake_late_large,SNAK,1998,2000,131048,1,22,1317,SNAK.2000,374,9,9
Upper_Snake_late_large,SNAK,1999,2001,205212,1,23,1318,SNAK.2001,375,9,9
Upper_Snake_late_large,SNAK,2000,2002,159059,1,24,1319,SNAK.2002,376,9,9
Upper_Snake_late_large,SNAK,2001,2003,289139,1,25,1320,SNAK.2003,377,9,9
Upper_Snake_late_large,SNAK,2004,2006,70185,1,28,1321,SNAK.2006,380,9,9
Upper_Snake_late_large,SNAK,2005,2006,98797,11,29,1322,SNAK.2006,380,9,9
Upper_Snake_late_large,SNAK,2005,2007,69180,1,29,1323,SNAK.2007,381,9,9
Upper_Snake_late_large,SNAK,2007,2008,98734,11,31,1324,SNAK.2008,382,9,9
Upper_Snake_late_large,SNAK,2007,2009,70325,1,31,1325,SNAK.2009,383,9,9
Upper_Snake_late_large,SNAK,2008,2009,100383,11,32,1326,SNAK.2009,383,9,9
Upper_Snake_late_large,SNAK,2008,2010,70925,1,32,1327,SNAK.2010,384,9,9
Upper_Snake_late_large,SNAK,2009,2010,100778,11,33,1328,SNAK.2010,384,9,9
Washougal_early,LCOL,1977,1978,151399,10,1,1329,LCOL.1978,34,7,7
Washougal_early,LCOL,1980,1981,28708,9,4,1330,LCOL.1981,37,7,7
Washougal_early,LCOL,1981,1982,170424,10,5,1331,LCOL.1982,38,7,7
Washougal_early,LCOL,1982,1983,302042,6,6,1332,LCOL.1983,39,7,7
Washougal_early,LCOL,1983,1984,405207,7.5,7,1333,LCOL.1984,40,7,7
Washougal_early,LCOL,1984,1985,385112,8,8,1334,LCOL.1985,41,7,7
Washougal_early,LCOL,1985,1986,500106,7,9,1335,LCOL.1986,42,7,7
Washougal_early,LCOL,1986,1987,207377,10,10,1336,LCOL.1987,43,7,7
Washougal_early,LCOL,1987,1988,213935,10,11,1337,LCOL.1988,44,7,7
Washougal_early,LCOL,1989,1990,93542,10,13,1338,LCOL.1990,46,7,7
Washougal_early,LCOL,1990,1991,91498,10,14,1339,LCOL.1991,47,7,7
Washougal_early,LCOL,1992,1993,175008,9,16,1340,LCOL.1993,49,7,7
Washougal_early,LCOL,1994,1995,175162,9.5,18,1341,LCOL.1995,51,7,7
Washougal_early,LCOL,1995,1996,155857,9.5,19,1342,LCOL.1996,52,7,7
Washougal_early,LCOL,1996,1997,174641,9.5,20,1343,LCOL.1997,53,7,7
Washougal_early,LCOL,1997,1998,166602,9.5,21,1344,LCOL.1998,54,7,7
Washougal_early,LCOL,1998,1999,179839,9.5,22,1345,LCOL.1999,55,7,7
Washougal_early,LCOL,2000,2001,92798,10,24,1346,LCOL.2001,57,7,7
Washougal_early,LCOL,2001,2002,97717,10,25,1347,LCOL.2002,58,7,7
Washougal_early,LCOL,2002,2003,96888,10,26,1348,LCOL.2003,59,7,7
Washougal_early,LCOL,2003,2004,91103,10,27,1349,LCOL.2004,60,7,7
Washougal_early,LCOL,2004,2005,100265,10,28,1350,LCOL.2005,61,7,7
Washougal_early,LCOL,2005,2006,84095,10,29,1351,LCOL.2006,62,7,7
Washougal_early,LCOL,2006,2007,89092,10,30,1352,LCOL.2007,63,7,7
Washougal_early,LCOL,2007,2008,96695,9,31,1353,LCOL.2008,64,7,7
Washougal_early,LCOL,2008,2009,89017,10,32,1354,LCOL.2009,65,7,7
Washougal_early,LCOL,2009,2010,90162,11,33,1355,LCOL.2010,66,7,7
White_salmon_7_small,MCOL,1994,1995,693508,10,18,1356,MCOL.1995,84,8,8
White_salmon_7_small,MCOL,1995,1996,685613,10,19,1357,MCOL.1996,85,8,8
White_salmon_late,MCOL,1990,1991,50277,10,14,1358,MCOL.1991,80,8,8
White_salmon_late,MCOL,1991,1992,49962,10,15,1359,MCOL.1992,81,8,8
White_salmon_late,MCOL,1992,1993,47473,10,16,1360,MCOL.1993,82,8,8
White_salmon_late,MCOL,1993,1994,50072,10,17,1361,MCOL.1994,83,8,8
White_salmon_late,MCOL,1994,1995,197550,10,18,1362,MCOL.1995,84,8,8
White_salmon_late,MCOL,1995,1996,196920,10,19,1363,MCOL.1996,85,8,8
White_salmon_late,MCOL,1996,1997,197499,10,20,1364,MCOL.1997,86,8,8
White_salmon_late,MCOL,1998,1999,198452,10,22,1365,MCOL.1999,88,8,8
White_salmon_late,MCOL,2000,2001,193877,10,24,1366,MCOL.2001,90,8,8
White_salmon_late,MCOL,2001,2002,198933,10,25,1367,MCOL.2002,91,8,8
White_salmon_late,MCOL,2002,2003,186942,10,26,1368,MCOL.2003,92,8,8
White_salmon_late,MCOL,2003,2004,196936,10,27,1369,MCOL.2004,93,8,8
White_salmon_late,MCOL,2004,2005,179130,10,28,1370,MCOL.2005,94,8,8
White_salmon_late,MCOL,2005,2006,228976,10,29,1371,MCOL.2006,95,8,8
White_salmon_late,MCOL,2006,2007,196531,10,30,1372,MCOL.2007,96,8,8
White_salmon_late,MCOL,2007,2008,199665,9,31,1373,MCOL.2008,97,8,8
White_salmon_late,MCOL,2008,2009,361948,10,32,1374,MCOL.2009,98,8,8
White_salmon_late,MCOL,2009,2010,362931,10,33,1375,MCOL.2010,99,8,8
White_salmon_small,MCOL,1983,1984,94847,9,7,1376,MCOL.1984,73,8,8
White_salmon_small,MCOL,1983,1985,91549,1,7,1377,MCOL.1985,74,8,8
White_salmon_small,MCOL,1985,1986,195310,10,9,1378,MCOL.1986,75,8,8
White_salmon_small,MCOL,1985,1987,83132,1,9,1379,MCOL.1987,76,8,8
White_salmon_small,MCOL,1987,1988,383855,11,11,1380,MCOL.1988,77,8,8
White_salmon_small,MCOL,1988,1989,185996,11,12,1381,MCOL.1989,78,8,8
White_salmon_small,MCOL,1989,1990,201769,10.5,13,1382,MCOL.1990,79,8,8
Youngs Bay,SAB,1989,1990,50336,8,13,1383,SAB.1990,234,6,6
Youngs Bay,SAB,1993,1994,25351,9,17,1384,SAB.1994,238,6,6
Youngs Bay,SAB,1994,1995,229978,9.5,18,1385,SAB.1995,239,6,6
Youngs Bay,SAB,1995,1996,183190,9,19,1386,SAB.1996,240,6,6
Youngs Bay,SAB,1996,1997,314523,9.5,20,1387,SAB.1997,241,6,6
Youngs Bay,SAB,1997,1998,116043,9,21,1388,SAB.1998,242,6,6
Youngs Bay,SAB,1998,1999,152989,8.5,22,1389,SAB.1999,243,6,6
Youngs Bay,SAB,1999,2000,118441,9,23,1390,SAB.2000,244,6,6
Youngs Bay,SAB,2000,2001,122375,9,24,1391,SAB.2001,245,6,6
Youngs Bay,SAB,2001,2002,121789,9,25,1392,SAB.2002,246,6,6
Youngs Bay,SAB,2002,2003,51208,8.5,26,1393,SAB.2003,247,6,6
Youngs Bay,SAB,2003,2004,49754,9,27,1394,SAB.2004,248,6,6
Youngs Bay,SAB,2004,2005,49400,9,28,1395,SAB.2005,249,6,6
Youngs Bay,SAB,2005,2006,46757,9,29,1396,SAB.2006,250,6,6
Youngs Bay,SAB,2008,2009,25112,9,32,1397,SAB.2009,253,6,6
Youngs Bay,SAB,2009,2010,27017,9,33,1398,SAB.2010,254,6,6
Yuba,SFB,1983,1984,30100,12,7,1399,SFB.1984,261,1,1
Yuba,SFB,1986,1987,32021,12,10,1400,SFB.1987,264,1,1